Communes;Codes_Insee;NB_Allocataires;ALL_PAJE;ALL_PRIM;ALL_BASEP;ALL_ASMA;ALL_Clca_Colca
SAINTE-OSMANE;72304;19;;;;;
SAINT-OUEN-DE-MIMBRE;72305;144;48;;33;32;12
SAINT-OUEN-EN-BELIN;72306;199;64;;44;46;17
SAINT-OUEN-EN-CHAMPAGNE;72307;26;16;;9;;
SAINT-PATERNE;72308;174;39;;28;25;9
SAINT-PAUL-LE-GAULTIER;72309;27;9;;;;
SAINT-PAVACE;72310;204;61;;39;47;17
SAINT-PIERRE-DE-CHEVILLE;72311;44;12;;7;7;
SAINT-PIERRE-DES-BOIS;72312;27;12;;;;7
SAINT-PIERRE-DES-ORMES;72313;30;12;;;;
SAINT-PIERRE-DU-LOROUER;72314;70;9;;;;
SAINT-REMY-DE-SILLE;72315;123;28;;20;11;9
SAINT-REMY-DES-MONTS;72316;80;22;;;15;5
SAINT-REMY-DU-VAL;72317;69;21;;15;14;7
SAINT-RIGOMER-DES-BOIS;72318;45;9;;;;
SAINTE-SABINE-SUR-LONGEVE;72319;94;38;;30;25;11
SAINT-SATURNIN;72320;275;77;;55;28;22
SAINT-SYMPHORIEN;72321;67;32;;27;22;9
SAINT-ULPHACE;72322;29;11;;;6;5
SAINT-VICTEUR;72323;74;26;;20;17;7
SAINT-VINCENT-DES-PRES;72324;85;26;;;16;12
SAINT-VINCENT-DU-LOROUER;72325;126;27;;17;16;6
SAOSNES;72326;20;8;;;;
SARCE;72327;31;11;;;5;
SARGE-LES-LE-MANS;72328;411;97;;59;59;25
SAVIGNE-L'EVEQUE;72329;488;143;;90;99;43
SAVIGNE-SOUS-LE-LUDE;72330;42;12;;;;
SCEAUX-SUR-HUISNE;72331;94;33;;28;22;6
SEGRIE;72332;72;28;;21;17;7
SEMUR-EN-VALLON;72333;65;21;;13;12;5
SILLE-LE-GUILLAUME;72334;432;85;;70;32;16
SILLE-LE-PHILIPPE;72335;128;55;;39;42;11
SOLESMES;72336;106;30;;17;19;6
SOUGE-LE-GANELON;72337;134;29;;19;21;
SOUILLE;72338;114;53;;32;41;14
SOULIGNE-FLACE;72339;107;38;;29;30;10
SOULIGNE-SOUS-BALLON;72340;168;71;;49;58;19
SOULITRE;72341;84;27;;19;22;5
SOUVIGNE-SUR-MEME;72342;16;5;;;;
SOUVIGNE-SUR-SARTHE;72343;74;28;;20;16;5
SPAY;72344;382;152;;103;109;54
SURFONDS;72345;54;26;;19;18;5
LA SUZE-SUR-SARTHE;72346;679;200;6;132;136;47
TASSE;72347;44;18;;12;11;7
TASSILLE;72348;18;8;;;;
TEILLE;72349;66;20;;;;5
TELOCHE;72350;422;110;;76;73;32
TENNIE;72351;165;43;;35;23;10
TERREHAULT;72352;16;8;;;;
THELIGNY;72353;26;9;;;;
THOIGNE;72354;21;9;;;;
THOIRE-SOUS-CONTENSOR;72355;11;;;;;
THOIRE-SUR-DINAN;72356;69;17;;;11;6
THOREE-LES-PINS;72357;90;44;;27;35;8
THORIGNE-SUR-DUE;72358;268;70;;51;46;17
TORCE-EN-VALLEE;72359;181;74;;55;48;23
TRANGE;72360;196;60;;38;38;20
TRESSON;72361;60;18;;;13;6
LE TRONCHET;72362;24;8;;;;
TUFFE;72363;217;52;;41;37;8
VAAS;72364;219;59;;47;33;13
VALENNES;72366;23;7;;;;
VALLON-SUR-GEE;72367;132;37;;32;19;12
VANCE;72368;30;9;;;;
VERNEIL-LE-CHETIF;72369;80;31;;22;19;7
VERNIE;72370;47;21;;15;16;7
VEZOT;72372;7;;;;;
VIBRAYE;72373;352;76;;53;40;12
VILLAINES-LA-CARELLE;72374;21;9;;;;
VILLAINES-LA-GONAIS;72375;54;23;;12;18;6
VILLAINES-SOUS-LUCE;72376;89;36;;30;19;7
VILLAINES-SOUS-MALICORNE;72377;134;53;;38;38;15
VION;72378;202;73;;46;55;17
VIRE-EN-CHAMPAGNE;72379;30;15;;;10;
VIVOIN;72380;139;35;;30;15;7
VOIVRES-LES-LE-MANS;72381;199;91;;60;78;30
VOLNAY;72382;116;43;;31;34;10
VOUVRAY-SUR-HUISNE;72383;20;5;;;;
VOUVRAY-SUR-LOIR;72384;86;24;;15;15;6
YVRE-LE-POLIN;72385;264;100;;59;70;27
YVRE-L'EVEQUE;72386;554;119;;90;63;36
AIGUEBELETTE-LE-LAC;73001;29;8;;;;
AIGUEBELLE;73002;231;44;;35;17;11
AIGUEBLANCHE;73003;421;82;6;56;41;21
AILLON-LE-JEUNE;73004;62;16;;11;8;
AILLON-LE-VIEUX;73005;20;;;;;
AIME;73006;541;151;;123;60;45
AITON;73007;197;70;;60;36;20
AIX-LES-BAINS;73008;5137;861;20;738;172;226
ALBENS;73010;475;130;;98;54;32
ALBERTVILLE;73011;3713;780;19;669;232;147
ALBIEZ-LE-JEUNE;73012;16;6;;;;
ALBIEZ-MONTROND;73013;39;6;;;;
ALLONDAZ;73014;33;14;;8;;
LES ALLUES;73015;215;58;;50;10;13
APREMONT;73017;92;19;;10;14;5
ARBIN;73018;82;30;;23;18;9
ARGENTINE;73019;95;34;;20;23;5
ARITH;73020;52;14;;;6;8
ARVILLARD;73021;118;34;;24;14;14
ATTIGNAT-ONCIN;73022;55;21;;13;;10
AUSSOIS;73023;90;21;;;;6
LES AVANCHERS-VALMOREL;73024;97;35;;28;12;
AVRESSIEUX;73025;63;14;;;7;
AVRIEUX;73026;34;12;;6;;
AYN;73027;44;12;;;;
LA BALME;73028;34;9;;;;
BARBERAZ;73029;647;157;6;120;75;39
BARBY;73030;567;99;;82;33;18
BASSENS;73031;525;125;;87;63;38
LA BATHIE;73032;293;83;;62;38;27
LA BAUCHE;73033;76;29;;24;14;10
BEAUFORT;73034;235;50;;35;24;14
BELLECOMBE-EN-BAUGES;73036;78;24;;19;13;9
BELLENTRE;73038;106;41;;33;22;12
BELMONT-TRAMONET;73039;63;17;;;8;7
BESSANS;73040;34;7;;;;
BETTON-BETTONET;73041;43;7;;;;
BILLIEME;73042;23;9;;;;
LA BIOLLE;73043;293;77;;61;26;30
LE BOIS;73045;51;15;;;7;
BONNEVAL;73046;9;;;;;
BONNEVAL-SUR-ARC;73047;26;8;;;;
BONVILLARD;73048;44;15;;9;;
BONVILLARET;73049;14;7;;;;
BOURDEAU;73050;73;21;;15;10;5
LE BOURGET-DU-LAC;73051;1196;128;;93;55;43
BOURGET-EN-HUILE;73052;18;5;;;;
BOURGNEUF;73053;99;33;;21;27;8
BOURG-SAINT-MAURICE;73054;1141;281;6;229;113;60
BOZEL;73055;283;68;;52;31;16
BRAMANS;73056;46;16;;11;7;
BRIDES-LES-BAINS;73057;75;13;;;5;
LA BRIDOIRE;73058;187;49;;39;25;10
BRISON-SAINT-INNOCENT;73059;223;49;;32;29;9
CESARCHES;73061;45;18;;;11;8
CESSENS;73062;41;14;;;6;
CEVINS;73063;75;21;;;9;13
CHALLES-LES-EAUX;73064;723;135;;102;58;39
CHAMBERY;73065;13808;2239;51;1943;507;587
LA CHAMBRE;73067;178;25;;;;10
CHAMOUSSET;73068;83;24;;15;15;11
CHAMOUX-SUR-GELON;73069;151;36;;24;19;9
CHAMPAGNEUX;73070;85;30;;;9;17
CHAMPAGNY-EN-VANOISE;73071;80;12;;;;
CHAMP-LAURENT;73072;;;;;;
CHANAZ;73073;70;22;;16;5;13
LA CHAPELLE;73074;35;5;;;;
LA CHAPELLE-BLANCHE;73075;53;12;;6;;
LA CHAPELLE-DU-MONT-DU-CHAT;73076;35;16;;;6;
LES CHAPELLES;73077;69;24;;16;16;5
LA CHAPELLE-SAINT-MARTIN;73078;21;7;;;;
CHATEAUNEUF;73079;97;39;;27;26;13
LE CHATEL;73080;25;8;;;;
LE CHATELARD;73081;106;28;;17;18;9
LA CHAVANNE;73082;94;23;;15;13;7
LES CHAVANNES-EN-MAURIENNE;73083;25;8;;;;
CHIGNIN;73084;95;35;;26;27;9
CHINDRIEUX;73085;159;51;;41;26;19
CLERY;73086;52;12;;6;;
COGNIN;73087;1011;202;6;173;71;51
COHENNOZ;73088;9;;;;;
COISE-SAINT-JEAN-PIED-GAUTHIER;73089;157;50;;35;31;15
LA COMPOTE;73090;26;8;;;;
CONJUX;73091;17;;;;;
CORBEL;73092;12;;;;;
LA COTE-D'AIME;73093;89;24;;19;12;6
CREST-VOLAND;73094;37;6;;;;
LA CROIX-DE-LA-ROCHETTE;73095;35;11;;;6;
CRUET;73096;106;29;;;9;14
CURIENNE;73097;77;19;;14;7;11
LES DESERTS;73098;109;21;;;5;5
DETRIER;73099;45;20;;12;15;5
DOMESSIN;73100;200;63;;42;40;22
DOUCY-EN-BAUGES;73101;8;;;;;
DRUMETTAZ-CLARAFOND;73103;304;99;;66;46;31
DULLIN;73104;41;13;;;;
LES ECHELLES;73105;226;48;;43;14;14
ECOLE;73106;31;10;;;;
ENTREMONT-LE-VIEUX;73107;69;25;;18;16;10
EPERSY;73108;41;17;;11;;
EPIERRE;73109;101;36;;29;19;8
ESSERTS-BLAY;73110;81;33;;28;11;11
ETABLE;73111;47;13;;;8;5
FEISSONS-SUR-ISERE;73112;83;21;;15;15;9
FEISSONS-SUR-SALINS;73113;25;8;;;;
FLUMET;73114;127;27;;;11;5
FONTAINE-LE-PUITS;73115;16;;;;;
FONTCOUVERTE-LA-TOUSSUIRE;73116;51;14;;;;
FOURNEAUX;73117;84;17;;;;6
FRANCIN;73118;106;22;;;16;5
FRENEY;73119;13;5;;;;
FRETERIVE;73120;54;25;;20;11;8
FRONTENEX;73121;305;73;;55;34;18
GERBAIX;73122;44;15;;;7;
LA GIETTAZ;73123;38;6;;;;
GILLY-SUR-ISERE;73124;304;80;;59;42;28
GRANIER;73126;39;14;;9;8;
GRESIN;73127;52;22;;;10;6
GRESY-SUR-AIX;73128;498;143;;112;70;45
GRESY-SUR-ISERE;73129;185;54;;32;37;11
GRIGNON;73130;251;68;;52;27;20
HAUTECOUR;73131;25;5;;;;
HAUTELUCE;73132;83;17;;;;
HAUTEVILLE;73133;50;13;;8;8;
HERMILLON;73135;58;23;;17;12;9
JACOB-BELLECOMBETTE;73137;1075;80;;63;22;23
JARRIER;73138;47;19;;;11;
JARSY;73139;25;7;;;;
JONGIEUX;73140;33;11;;;5;
LAISSAUD;73141;80;33;;21;15;13
LANDRY;73142;104;38;;30;18;
LANSLEBOURG-MONT-CENIS;73143;79;27;;;;7
LANSLEVILLARD;73144;49;18;;;;5
LEPIN-LE-LAC;73145;69;21;;13;14;5
LESCHERAINES;73146;108;34;;25;19;10
LOISIEUX;73147;24;7;;;;
LUCEY;73149;32;7;;;;
MACOT-LA-PLAGNE;73150;267;75;;65;25;22
LES MARCHES;73151;338;75;;59;38;29
MARCIEUX;73152;20;6;;;;
MARTHOD;73153;157;48;;37;24;17
MERCURY;73154;348;106;;74;65;36
MERY;73155;166;40;;24;25;9
MEYRIEUX-TROUET;73156;36;15;;10;9;5
MODANE;73157;513;115;;96;33;26
MOGNARD;73158;48;7;;;;
LES MOLLETTES;73159;109;40;;27;19;12
MONTAGNOLE;73160;92;19;;12;10;
MONTAGNY;73161;61;16;;;5;7
MONTAILLEUR;73162;98;22;;14;13;6
MONTAIMONT;73163;6;;;;;
MONTCEL;73164;99;32;;25;14;9
MONTENDRY;73166;5;;;;;
MONTGELLAFREY;73167;5;;;;;
MONTGILBERT;73168;14;8;;;;
MONTGIROD;73169;48;18;;;10;7
MONTHION;73170;68;23;;18;12;10
MONTMELIAN;73171;758;169;;143;61;38
MONTRICHER-ALBANNE;73173;50;14;;;6;
MONTSAPEY;73175;7;;;;;
MONTVALEZAN;73176;80;20;;;;5
MONTVERNIER;73177;23;10;;;;
LA MOTTE-EN-BAUGES;73178;50;14;;;6;6
LA MOTTE-SERVOLEX;73179;1674;370;7;292;163;110
MOTZ;73180;35;16;;;8;8
MOUTIERS;73181;801;116;;105;20;27
MOUXY;73182;236;68;;46;37;18
MYANS;73183;146;37;;30;13;12
NANCES;73184;56;16;;;11;
NOTRE-DAME-DE-BELLECOMBE;73186;58;16;;;10;
LA LECHERE;73187;252;74;;62;32;20
NOTRE-DAME-DES-MILLIERES;73188;122;40;;33;19;14
NOTRE-DAME-DU-CRUET;73189;23;;;;;
NOTRE-DAME-DU-PRE;73190;20;7;;;;
NOVALAISE;73191;265;74;;49;43;26
LE NOYER;73192;18;6;;;;
ONTEX;73193;11;;;;;
ORELLE;73194;32;9;;;;
PALLUD;73196;80;20;;;13;
PEISEY-NANCROIX;73197;75;17;;;;
LA PERRIERE;73198;49;14;;;5;
PLANAISE;73200;64;26;;20;15;7
PLANAY;73201;46;12;;;;
PLANCHERINE;73202;52;17;;;12;
PONTAMAFREY-MONTPASCAL;73203;33;10;;;;
LE PONT-DE-BEAUVOISIN;73204;454;91;;81;26;23
LE PONTET;73205;14;;;;;
PRALOGNAN-LA-VANOISE;73206;97;20;;;6;
PRESLE;73207;51;12;;;7;
PUGNY-CHATENOD;73208;111;23;;17;17;8
PUYGROS;73210;48;15;;;9;6
QUEIGE;73211;102;30;;;11;12
RANDENS;73212;108;33;;26;16;14
LA RAVOIRE;73213;1201;297;9;226;130;81
ROCHEFORT;73214;21;5;;;;
LA ROCHETTE;73215;588;146;;115;63;51
ROGNAIX;73216;56;18;;;12;6
ROTHERENS;73217;48;24;;18;13;7
RUFFIEUX;73218;102;30;;23;14;9
SAINT-ALBAN-DE-MONTBEL;73219;77;28;;20;15;6
SAINT-ALBAN-DES-HURTIERES;73220;34;14;;;;
SAINT-ALBAN-DES-VILLARDS;73221;7;;;;;
SAINT-ALBAN-LEYSSE;73222;730;178;;127;97;40
SAINT-ANDRE;73223;37;9;;;;
SAINT-AVRE;73224;111;37;;27;15;9
SAINT-BALDOPH;73225;473;89;;65;39;25
SAINT-BERON;73226;216;53;;40;29;18
SAINT-BON-TARENTAISE;73227;241;52;;;;13
SAINT-CASSIN;73228;85;15;;10;7;8
SAINT-CHRISTOPHE;73229;87;21;;;11;
SAINT-COLOMBAN-DES-VILLARDS;73230;23;7;;;;
SAINT-ETIENNE-DE-CUINES;73231;122;39;;29;15;9
SAINTE-FOY-TARENTAISE;73232;81;17;;;12;
SAINT-FRANC;73233;15;6;;;;
SAINT-FRANCOIS-DE-SALES;73234;21;8;;;;
SAINT-FRANCOIS-LONGCHAMP;73235;28;7;;;;
SAINT-GENIX-SUR-GUIERS;73236;380;94;;70;45;26
SAINT-GEORGES-DES-HURTIERES;73237;35;14;;;6;8
SAINT-GERMAIN-LA-CHAMBOTTE;73238;59;15;;9;6;
SAINT-GIROD;73239;71;18;;13;;7
SAINTE-HELENE-DU-LAC;73240;90;30;;21;18;10
SAINTE-HELENE-SUR-ISERE;73241;153;46;;39;22;17
SAINT-JEAN-D'ARVES;73242;27;9;;;;
SAINT-JEAN-D'ARVEY;73243;158;45;;35;18;19
SAINT-JEAN-DE-BELLEVILLE;73244;64;14;;;;
SAINT-JEAN-DE-CHEVELU;73245;109;46;;38;24;14
SAINT-JEAN-DE-COUZ;73246;28;10;;;;
SAINT-JEAN-DE-LA-PORTE;73247;97;28;;16;16;10
SAINT-JEAN-DE-MAURIENNE;73248;1346;261;5;217;86;46
SAINT-JEOIRE-PRIEURE;73249;145;41;;28;23;18
SAINT-JULIEN-MONT-DENIS;73250;188;49;;41;23;12
SAINT-LEGER;73252;22;6;;;;
SAINT-MARCEL;73253;72;23;;;8;
SAINTE-MARIE-D'ALVEY;73254;13;;;;;
SAINTE-MARIE-DE-CUINES;73255;94;36;;30;16;14
SAINT-MARTIN-D'ARC;73256;39;10;;;;
SAINT-MARTIN-DE-BELLEVILLE;73257;358;94;;84;19;17
SAINT-MARTIN-DE-LA-PORTE;73258;62;22;;13;15;
SAINT-MARTIN-SUR-LA-CHAMBRE;73259;82;19;;;9;9
SAINT-MAURICE-DE-ROTHERENS;73260;17;8;;;;
SAINT-MICHEL-DE-MAURIENNE;73261;346;89;;62;44;23
SAINT-NICOLAS-LA-CHAPELLE;73262;36;8;;;;
SAINT-OFFENGE-DESSOUS;73263;82;22;;17;11;7
SAINT-OFFENGE-DESSUS;73264;39;12;;;6;
SAINT-OURS;73265;70;20;;14;14;6
SAINT-OYEN;73266;22;11;;;5;5
SAINT-PANCRACE;73267;29;9;;;;
SAINT-PAUL-SUR-ISERE;73268;66;18;;;10;5
SAINT-PAUL;73269;79;24;;18;17;6
SAINT-PIERRE-D'ALBIGNY;73270;569;145;;108;76;46
SAINT-PIERRE-D'ALVEY;73271;29;12;;;6;
SAINT-PIERRE-DE-BELLEVILLE;73272;21;7;;;;
SAINT-PIERRE-DE-CURTILLE;73273;42;16;;;5;5
SAINT-PIERRE-D'ENTREMONT;73274;63;19;;13;12;
SAINT-PIERRE-DE-GENEBROZ;73275;44;14;;;7;6
SAINT-PIERRE-DE-SOUCY;73276;30;13;;8;;
SAINTE-REINE;73277;17;5;;;;
SAINT-REMY-DE-MAURIENNE;73278;173;50;;42;19;17
SAINT-SORLIN-D'ARVES;73280;37;9;;;;
SAINT-SULPICE;73281;82;23;;17;14;
SAINT-THIBAUD-DE-COUZ;73282;146;42;;35;24;18
SAINT-VITAL;73283;92;27;;20;13;11
SALINS-LES-THERMES;73284;108;26;;;7;8
SEEZ;73285;318;99;;79;47;26
SERRIERES-EN-CHAUTAGNE;73286;173;57;;50;16;22
SOLLIERES-SARDIERES;73287;10;;;;;
SONNAZ;73288;190;68;;37;38;19
LA TABLE;73289;50;21;;12;12;8
TERMIGNON;73290;40;9;;;;
THENESOL;73292;28;12;;;;
THOIRY;73293;58;13;;8;;
LA THUILE;73294;39;11;;;;
TIGNES;73296;273;73;;63;17;8
TOURNON;73297;81;28;;;13;8
TOURS-EN-SAVOIE;73298;108;30;;20;14;7
TRAIZE;73299;32;10;;;;
TRESSERVE;73300;378;96;;60;40;20
TREVIGNIN;73301;85;21;;12;9;12
LA TRINITE;73302;32;11;;6;5;
UGINE;73303;1170;246;;200;87;58
VAL-D'ISERE;73304;173;47;;;;12
VALEZAN;73305;20;8;;;;
VALLOIRE;73306;158;50;;43;18;13
VALMEINIER;73307;40;10;;;;
VENTHON;73308;73;18;;;6;
VEREL-DE-MONTBEL;73309;34;12;;;;
VEREL-PRAGONDRAN;73310;55;16;;9;9;
LE VERNEIL;73311;11;;;;;
VERRENS-ARVEY;73312;92;40;;29;19;11
VERTHEMEX;73313;17;7;;;;
VILLARD-D'HERY;73314;29;16;;11;;
VILLARD-LEGER;73315;62;13;;;;5
VILLARD-SALLET;73316;30;10;;;;
VILLARD-SUR-DORON;73317;60;21;;;10;6
VILLAREMBERT;73318;28;14;;;;5
VILLARGONDRAN;73320;97;23;;;10;13
VILLARLURIN;73321;28;6;;;;
VILLARODIN-BOURGET;73322;43;15;;8;9;
VILLAROGER;73323;35;12;;;;
VILLAROUX;73324;25;8;;;;
VIMINES;73326;204;55;;33;32;16
VIONS;73327;57;19;;;6;8
VIVIERS-DU-LAC;73328;313;69;;53;37;16
VOGLANS;73329;254;57;;45;22;17
YENNE;73330;510;125;;92;64;35
ABONDANCE;74001;169;39;;33;11;13
ALBY-SUR-CHERAN;74002;390;105;;92;43;35
ALEX;74003;126;35;;22;14;14
ALLEVES;74004;54;17;;;8;
ALLINGES;74005;440;106;;75;51;36
ALLONZIER-LA-CAILLE;74006;218;62;;44;32;22
AMANCY;74007;219;65;;40;40;24
AMBILLY;74008;810;130;;114;26;32
ANDILLY;74009;64;17;;6;11;7
ANNECY;74010;9813;1531;49;1284;322;371
ANNECY-LE-VIEUX;74011;3243;475;11;338;133;139
ANNEMASSE;74012;5582;1125;32;983;190;257
ANTHY-SUR-LEMAN;74013;206;50;;34;23;13
ARACHES-LA-FRASSE;74014;227;61;;55;5;21
ARBUSIGNY;74015;90;28;;22;15;9
ARCHAMPS;74016;132;29;;18;13;7
ARENTHON;74018;160;35;;22;17;13
ARGONAY;74019;375;72;;57;18;24
ARMOY;74020;142;41;;31;24;12
ARTHAZ-PONT-NOTRE-DAME;74021;89;23;;14;12;5
AVIERNOZ;74022;104;27;;17;10;9
AYSE;74024;202;51;;36;24;14
BALLAISON;74025;85;27;;13;16;8
LA BALME-DE-SILLINGY;74026;813;213;;177;81;78
LA BALME-DE-THUY;74027;57;22;;;8;13
BASSY;74029;41;6;;;;
LA BAUME;74030;40;16;;;6;
BEAUMONT;74031;162;40;;27;14;12
BELLEVAUX;74032;142;30;;19;15;9
BERNEX;74033;142;41;;31;23;13
LE BIOT;74034;62;15;;;8;
BLOYE;74035;65;18;;;9;7
BLUFFY;74036;37;7;;;;
BOEGE;74037;171;40;;30;23;13
BOGEVE;74038;121;34;;20;21;9
BONNE;74040;315;65;;49;21;14
BONNEVAUX;74041;27;10;;;;
BONNEVILLE;74042;1908;471;10;391;144;143
BONS-EN-CHABLAIS;74043;549;155;5;97;87;42
BOSSEY;74044;33;10;;;;
LE BOUCHET;74045;26;9;;;;
BOUSSY;74046;66;19;;13;12;
BRENTHONNE;74048;83;26;;19;17;7
BRIZON;74049;50;20;;11;11;6
BURDIGNIN;74050;47;12;;6;7;
CERCIER;74051;40;16;;9;9;6
CERNEX;74052;78;12;;7;;5
CERVENS;74053;167;42;;25;26;15
CHAINAZ-LES-FRASSES;74054;66;17;;9;9;6
CHALLONGES;74055;50;17;;7;11;
CHAMONIX-MONT-BLANC;74056;1236;251;5;233;48;61
CHAMPANGES;74057;82;30;;20;16;13
LA CHAPELLE-D'ABONDANCE;74058;88;28;;23;6;7
LA CHAPELLE-RAMBAUD;74059;21;6;;;;
LA CHAPELLE-SAINT-MAURICE;74060;16;;;;;
CHAPEIRY;74061;83;16;;;9;5
CHARVONNEX;74062;145;52;;36;26;23
CHATEL;74063;121;24;;;;7
CHATILLON-SUR-CLUSES;74064;132;37;;30;15;11
CHAUMONT;74065;28;8;;;;
CHAVANNAZ;74066;9;;;;;
CHAVANOD;74067;281;61;;42;32;21
CHENE-EN-SEMINE;74068;36;13;;;5;5
CHENEX;74069;47;14;;6;9;7
CHENS-SUR-LEMAN;74070;144;25;;20;7;6
CHESSENAZ;74071;16;;;;;
CHEVALINE;74072;35;;;;;
CHEVENOZ;74073;62;17;;11;8;6
CHEVRIER;74074;29;6;;;;
CHILLY;74075;115;34;;23;20;9
CHOISY;74076;157;38;;25;22;15
CLARAFOND-ARCINE;74077;74;23;;16;14;6
CLERMONT;74078;45;14;;;6;5
LES CLEFS;74079;83;22;;;6;7
LA CLUSAZ;74080;198;48;;41;8;13
CLUSES;74081;3187;739;12;690;119;204
COLLONGES-SOUS-SALEVE;74082;257;42;;27;10;8
COMBLOUX;74083;252;65;;59;17;21
CONS-SAINTE-COLOMBE;74084;44;11;;;;6
LES CONTAMINES-MONTJOIE;74085;142;31;;25;11;8
CONTAMINE-SARZIN;74086;51;13;;;7;7
CONTAMINE-SUR-ARVE;74087;160;41;;28;17;9
COPPONEX;74088;83;20;;10;12;9
CORDON;74089;106;24;;;10;9
CORNIER;74090;124;32;;24;16;13
LA COTE-D'ARBROZ;74091;29;9;;;;
CRAN-GEVRIER;74093;2824;653;9;568;187;186
CRANVES-SALES;74094;576;137;;85;67;45
CREMPIGNY-BONNEGUETE;74095;39;11;;;;
CRUSEILLES;74096;411;93;;52;50;23
CUSY;74097;228;68;;41;43;17
CUVAT;74098;111;27;;14;16;
DEMI-QUARTIER;74099;97;20;;;;6
DESINGY;74100;77;18;;12;8;7
DINGY-EN-VUACHE;74101;66;13;;;;5
DINGY-SAINT-CLAIR;74102;168;36;;21;25;16
DOMANCY;74103;219;51;;37;26;17
DOUSSARD;74104;484;133;;97;57;42
DOUVAINE;74105;555;113;;82;46;23
DRAILLANT;74106;83;28;;19;20;13
DROISY;74107;18;6;;;;
DUINGT;74108;115;33;;25;13;12
ELOISE;74109;62;12;;;6;
ENTREMONT;74110;82;23;;;9;7
ENTREVERNES;74111;29;9;;;;
EPAGNY;74112;536;141;;102;54;44
ESSERT-ROMAND;74114;41;11;;;;
ETAUX;74116;194;48;;26;33;14
ETERCY;74117;85;18;;13;11;5
ETREMBIERES;74118;226;49;;39;10;13
EVIAN-LES-BAINS;74119;1296;214;5;172;62;51
EVIRES;74120;143;46;;27;28;19
EXCENEVEX;74121;81;20;;;8;6
FAUCIGNY;74122;50;11;;;;
FAVERGES;74123;1118;229;5;194;93;70
FEIGERES;74124;98;25;;19;8;8
FESSY;74126;81;16;;8;;
FETERNES;74127;158;44;;30;27;13
FILLINGES;74128;279;55;;32;25;14
LA FORCLAZ;74129;26;9;;;;
FRANCLENS;74130;57;15;;8;9;5
FRANGY;74131;299;72;;49;34;18
GAILLARD;74133;1699;233;;205;35;41
LES GETS;74134;104;22;;;5;
GIEZ;74135;72;14;;9;9;5
LE GRAND-BORNAND;74136;211;52;;;7;18
GROISY;74137;376;91;;71;37;34
GRUFFY;74138;202;55;;40;29;20
HABERE-LULLIN;74139;127;38;;27;22;12
HABERE-POCHE;74140;155;42;;25;27;10
HAUTEVILLE-SUR-FIER;74141;114;26;;17;17;10
HERY-SUR-ALBY;74142;112;30;;20;13;16
LES HOUCHES;74143;436;106;;92;18;22
JONZIER-EPAGNY;74144;51;17;;11;7;6
JUVIGNY;74145;35;;;;;
LARRINGES;74146;168;50;;33;29;15
LATHUILE;74147;107;26;;16;17;5
LESCHAUX;74148;33;9;;;;
LOISIN;74150;101;22;;14;6;6
LORNAY;74151;80;28;;23;8;12
LOVAGNY;74152;166;40;;27;24;11
LUCINGES;74153;125;21;;13;10;6
LUGRIN;74154;237;53;;35;19;19
LULLIN;74155;113;36;;27;21;15
LULLY;74156;57;17;;12;7;
LYAUD;74157;186;55;;36;27;18
MACHILLY;74158;103;19;;13;7;7
MAGLAND;74159;480;131;;111;40;47
MANIGOD;74160;120;22;;;;9
MARCELLAZ-ALBANAIS;74161;214;69;;41;43;24
MARCELLAZ;74162;74;21;;10;11;9
MARGENCEL;74163;197;38;;27;19;12
MARIGNIER;74164;830;212;;176;88;72
MARIGNY-SAINT-MARCEL;74165;73;24;;;13;8
MARIN;74166;176;50;;38;18;17
MARLENS;74167;97;25;;;17;8
MARLIOZ;74168;63;15;;8;10;
MARNAZ;74169;785;194;;173;58;59
MASSINGY;74170;103;33;;22;19;9
MASSONGY;74171;135;31;;16;16;7
MAXILLY-SUR-LEMAN;74172;148;29;;17;14;9
MEGEVE;74173;395;62;;;9;20
MEGEVETTE;74174;68;20;;;9;10
MEILLERIE;74175;25;6;;;;
MENTHON-SAINT-BERNARD;74176;199;41;;19;18;11
MENTHONNEX-EN-BORNES;74177;103;27;;18;20;8
MENTHONNEX-SOUS-CLERMONT;74178;73;19;;;8;10
MESIGNY;74179;79;16;;;11;7
MESSERY;74180;143;23;;12;15;
METZ-TESSY;74181;377;96;;73;31;43
MEYTHET;74182;1292;315;;277;85;100
MIEUSSY;74183;249;69;;50;29;23
MINZIER;74184;86;31;;14;22;8
MONNETIER-MORNEX;74185;271;38;;22;14;10
MONTAGNY-LES-LANCHES;74186;88;20;;;9;6
MONTMIN;74187;40;13;;;6;7
MONTRIOND;74188;88;21;;;;6
MONT-SAXONNEX;74189;213;64;;49;40;14
MORILLON;74190;77;14;;;6;8
MORZINE;74191;366;81;;71;14;17
MOYE;74192;129;29;;24;17;11
LA MURAZ;74193;93;27;;17;18;5
MURES;74194;76;26;;20;13;9
MUSIEGES;74195;43;7;;;;
NANCY-SUR-CLUSES;74196;56;13;;;8;
NANGY;74197;117;23;;17;5;5
NAVES-PARMELAN;74198;110;34;;20;17;12
NERNIER;74199;17;;;;;
NEUVECELLE;74200;263;53;;34;28;19
NEYDENS;74201;98;21;;10;9;5
NONGLARD;74202;65;18;;10;;6
NOVEL;74203;;;;;;
LES OLLIERES;74204;80;23;;;9;11
ONNION;74205;145;31;;;8;17
ORCIER;74206;101;41;;33;22;14
