Communes;Codes_Insee;NB_Allocataires;ALL_PAJE;ALL_PRIM;ALL_BASEP;ALL_ASMA;ALL_Clca_Colca
MAUSOLEO;2B156;;;;;;
MAZZOLA;2B157;;;;;;
MERIA;2B159;8;;;;;
MOITA;2B161;9;;;;;
MOLTIFAO;2B162;62;5;;;;
MONACIA-D'OREZZA;2B164;;;;;;
MONCALE;2B165;29;6;;;;
MONTE;2B166;43;10;;;;
MONTEGROSSO;2B167;44;8;;;;
MONTICELLO;2B168;183;39;;;;12
MOROSAGLIA;2B169;168;28;;23;9;7
MORSIGLIA;2B170;20;;;;;
MURACCIOLE;2B171;;;;;;
MURATO;2B172;64;8;;;;
MURO;2B173;27;;;;;
NESSA;2B175;6;;;;;
NOCARIO;2B176;12;;;;;
NOCETA;2B177;;;;;;
NONZA;2B178;8;;;;;
NOVALE;2B179;;;;;;
NOVELLA;2B180;8;;;;;
OCCHIATANA;2B182;16;;;;;
OGLIASTRO;2B183;;;;;;
OLCANI;2B184;;;;;;
OLETTA;2B185;138;28;;;;6
OLMETA-DI-CAPOCORSO;2B187;6;;;;;
OLMETA-DI-TUDA;2B188;68;15;;;;
OLMI-CAPPELLA;2B190;23;;;;;
OLMO;2B192;19;;;;;
OMESSA;2B193;78;13;;;;5
ORTALE;2B194;;;;;;
ORTIPORIO;2B195;20;;;;;
PALASCA;2B199;22;5;;;;
PANCHERACCIA;2B201;;;;;;
PARATA;2B202;;;;;;
PATRIMONIO;2B205;111;17;;;;
PENTA-ACQUATELLA;2B206;;;;;;
PENTA-DI-CASINCA;2B207;600;126;5;116;15;18
PERELLI;2B208;;;;;;
PERO-CASEVECCHIE;2B210;10;;;;;
PIANELLO;2B213;;;;;;
PIANO;2B214;;;;;;
PIAZZALI;2B216;;;;;;
PIAZZOLE;2B217;;;;;;
PIEDICORTE-DI-GAGGIO;2B218;14;;;;;
PIEDICROCE;2B219;23;;;;;
PIEDIGRIGGIO;2B220;17;;;;;
PIEDIPARTINO;2B221;;;;;;
PIE-D'OREZZA;2B222;;;;;;
PIETRALBA;2B223;45;14;;;;
PIETRACORBARA;2B224;73;11;;;;
PIETRA-DI-VERDE;2B225;12;;;;;
PIETRASERENA;2B226;7;;;;;
PIETRICAGGIO;2B227;;;;;;
PIETROSO;2B229;;;;;;
PIEVE;2B230;9;;;;;
PIGNA;2B231;14;;;;;
PINO;2B233;12;;;;;
PIOBETTA;2B234;;;;;;
PIOGGIOLA;2B235;11;;;;;
POGGIO-DI-NAZZA;2B236;19;;;;;
POGGIO-DI-VENACO;2B238;28;;;;;
POGGIO-D'OLETTA;2B239;15;;;;;
POGGIO-MARINACCIO;2B241;;;;;;
POGGIO-MEZZANA;2B242;101;18;;;;
POLVEROSO;2B243;;;;;;
POPOLASCA;2B244;;;;;;
PORRI;2B245;;;;;;
LA PORTA;2B246;29;;;;;
PRATO-DI-GIOVELLINA;2B248;;;;;;
PRUNELLI-DI-CASACCONI;2B250;14;;;;;
PRUNELLI-DI-FIUMORBO;2B251;593;105;;97;16;13
PRUNO;2B252;20;5;;;;
QUERCITELLO;2B255;;;;;;
RAPAGGIO;2B256;;;;;;
RAPALE;2B257;18;;;;;
RIVENTOSA;2B260;21;;;;;
ROGLIANO;2B261;45;9;;;;
ROSPIGLIANI;2B263;6;;;;;
RUSIO;2B264;;;;;;
RUTALI;2B265;33;;;;;
SALICETO;2B267;;;;;;
SCATA;2B273;5;;;;;
SCOLCA;2B274;13;;;;;
SERMANO;2B275;8;;;;;
SERRA-DI-FIUMORBO;2B277;48;6;;;;
SILVARECCIO;2B280;10;;;;;
SISCO;2B281;167;29;;;6;5
SOLARO;2B283;65;14;;;;5
SORBO-OCAGNANO;2B286;152;26;;;;
SORIO;2B287;10;;;;;
SOVERIA;2B289;18;;;;;
SPELONCATO;2B290;26;6;;;;
STAZZONA;2B291;;;;;;
SANT'ANDREA-DI-BOZIO;2B292;;;;;;
SANT'ANDREA-DI-COTONE;2B293;14;;;;;
SANT'ANTONINO;2B296;9;;;;;
SAN-DAMIANO;2B297;;;;;;
SAINT-FLORENT;2B298;272;40;;;;6
SAN-GAVINO-D'AMPUGNANI;2B299;6;;;;;
SAN-GAVINO-DI-TENDA;2B301;;;;;;
SAN-GIOVANNI-DI-MORIANI;2B302;8;;;;;
SAN-GIULIANO;2B303;71;7;;;;
SAN-LORENZO;2B304;11;;;;;
SAN-MARTINO-DI-LOTA;2B305;334;62;;50;12;17
SANTA-LUCIA-DI-MERCURIO;2B306;11;;;;;
SANTA-LUCIA-DI-MORIANI;2B307;185;32;;;;5
SANTA-MARIA-DI-LOTA;2B309;199;37;;26;13;6
SANTA-MARIA-POGGIO;2B311;103;26;;;;6
SAN-NICOLAO;2B313;441;61;;56;10;9
SANTO-PIETRO-DI-TENDA;2B314;24;;;;;
SANTO-PIETRO-DI-VENACO;2B315;30;;;;;
SANTA-REPARATA-DI-BALAGNA;2B316;102;18;;;;
SANTA-REPARATA-DI-MORIANI;2B317;;;;;;
TAGLIO-ISOLACCIO;2B318;43;11;;;;
TALASANI;2B319;98;17;;;;
TALLONE;2B320;16;;;;;
TARRANO;2B321;6;;;;;
TOMINO;2B327;45;;;;;
TOX;2B328;9;;;;;
TRALONCA;2B329;8;;;;;
URTACA;2B332;20;;;;;
VALLECALLE;2B333;13;;;;;
VALLE-D'ALESANI;2B334;12;;;;;
VALLE-DI-CAMPOLORO;2B335;36;7;;;;
VALLE-DI-ROSTINO;2B337;10;;;;;
VALLE-D'OREZZA;2B338;;;;;;
VALLICA;2B339;;;;;;
VELONE-ORNETO;2B340;10;;;;;
VENACO;2B341;94;11;;;;
VENTISERI;2B342;319;82;;64;26;13
VENZOLASCA;2B343;180;33;;;;5
VERDESE;2B344;5;;;;;
VESCOVATO;2B346;459;85;;78;11;15
VEZZANI;2B347;25;5;;;;
VIGNALE;2B350;14;;;;;
VILLE-DI-PARASO;2B352;24;5;;;;
VILLE-DI-PIETRABUGNO;2B353;329;70;;57;16;14
VIVARIO;2B354;55;;;;;
VOLPAJOLA;2B355;32;6;;;;
ZALANA;2B356;10;;;;;
ZILIA;2B361;49;11;;;;
ZUANI;2B364;;;;;;
SAN-GAVINO-DI-FIUMORBO;2B365;7;;;;;
CHISA;2B366;;;;;;
AIGALIERS;30001;57;6;;;;
AIGREMONT;30002;95;20;;;10;7
AIGUES-MORTES;30003;1419;281;;237;79;68
AIGUES-VIVES;30004;465;91;;72;29;24
AIGUEZE;30005;29;6;;;;
AIMARGUES;30006;853;214;;192;58;52
ALES;30007;10559;1275;22;1176;232;213
ALLEGRE-LES-FUMADES;30008;121;27;;22;10;5
ALZON;30009;29;;;;;
ANDUZE;30010;788;86;;79;9;17
LES ANGLES;30011;1097;201;;157;50;43
ARAMON;30012;692;143;;131;30;51
ARGILLIERS;30013;57;21;;;5;5
ARPAILLARGUES-ET-AUREILLAC;30014;147;31;;23;14;6
ARPHY;30015;19;;;;;
ARRE;30016;55;9;;;;
ARRIGAS;30017;31;6;;;;
ASPERES;30018;86;23;;;7;5
AUBAIS;30019;368;54;;45;8;15
AUBORD;30020;315;64;;51;24;13
AUBUSSARGUES;30021;45;9;;;;
AUJAC;30022;25;;;;;
AUJARGUES;30023;115;19;;;8;
AULAS;30024;78;13;;;;5
AUMESSAS;30025;27;;;;;
AVEZE;30026;192;28;;;11;10
BAGARD;30027;413;80;;73;24;27
BAGNOLS-SUR-CEZE;30028;3963;584;14;542;82;124
BARJAC;30029;265;46;;39;11;14
BARON;30030;54;11;;;;
LA BASTIDE-D'ENGRAS;30031;17;;;;;
BEAUCAIRE;30032;3361;678;11;622;127;153
BEAUVOISIN;30033;709;211;6;180;89;51
BELLEGARDE;30034;1048;266;6;232;81;67
BELVEZET;30035;30;9;;;;
BERNIS;30036;500;124;;105;33;34
BESSEGES;30037;791;77;;70;10;16
BEZ-ET-ESPARON;30038;52;9;;;;
BEZOUCE;30039;345;82;;66;28;18
BLANDAS;30040;12;;;;;
BLAUZAC;30041;149;34;;;12;
BOISSET-ET-GAUJAC;30042;477;76;;65;28;28
BOISSIERES;30043;71;13;;;;5
BONNEVAUX;30044;25;;;;;
BORDEZAC;30045;61;7;;;;
BOUCOIRAN-ET-NOZIERES;30046;140;40;;;16;10
BOUILLARGUES;30047;860;173;;156;46;47
BOUQUET;30048;23;;;;;
BOURDIC;30049;50;9;;;;
BRAGASSARGUES;30050;16;7;;;;
BRANOUX-LES-TAILLADES;30051;203;38;;;8;16
BREAU-ET-SALAGOSSE;30052;53;10;;;;5
BRIGNON;30053;141;28;;20;11;
BROUZET-LES-QUISSAC;30054;33;9;;;;
BROUZET-LES-ALES;30055;89;18;;;10;5
LA BRUGUIERE;30056;39;10;;;;
CABRIERES;30057;230;60;;40;29;14
LA CADIERE-ET-CAMBO;30058;30;6;;;;
LE CAILAR;30059;322;62;;56;17;17
CAISSARGUES;30060;485;110;;89;33;35
LA CALMETTE;30061;304;60;;53;23;17
CALVISSON;30062;853;207;;183;64;58
CAMPESTRE-ET-LUC;30064;14;;;;;
CANAULES-ET-ARGENTIERES;30065;47;8;;;;
CANNES-ET-CLAIRAN;30066;77;18;;;7;
LA CAPELLE-ET-MASMOLENE;30067;51;19;;14;8;6
CARDET;30068;124;22;;;;8
CARNAS;30069;64;20;;;8;
CARSAN;30070;81;19;;;6;6
CASSAGNOLES;30071;60;12;;;;
CASTELNAU-VALENCE;30072;61;13;;;;
CASTILLON-DU-GARD;30073;183;41;;32;19;19
CAUSSE-BEGON;30074;;;;;;
CAVEIRAC;30075;490;103;;78;40;17
CAVILLARGUES;30076;113;23;;;11;5
CENDRAS;30077;389;50;;;11;8
CHAMBON;30079;22;;;;;
CHAMBORIGAUD;30080;129;14;;;;
CHUSCLAN;30081;108;26;;;6;6
CLARENSAC;30082;644;137;;107;55;32
CODOGNAN;30083;362;87;;68;38;26
CODOLET;30084;119;24;;;6;8
COLLIAS;30085;163;34;;29;9;11
COLLORGUES;30086;93;25;;18;12;
COLOGNAC;30087;26;;;;;
COMBAS;30088;93;19;;;8;6
COMPS;30089;234;49;;43;23;10
CONCOULES;30090;23;;;;;
CONGENIES;30091;235;59;;44;24;14
CONNAUX;30092;213;44;;35;12;10
CONQUEYRAC;30093;14;;;;;
CORBES;30094;25;;;;;
CORCONNE;30095;82;11;;;;
CORNILLON;30096;141;32;;;6;10
COURRY;30097;43;5;;;;
CRESPIAN;30098;46;9;;;;
CROS;30099;28;;;;;
CRUVIERS-LASCOURS;30100;91;24;;;10;6
DEAUX;30101;95;24;;;;8
DIONS;30102;84;23;;;8;8
DOMAZAN;30103;117;23;;17;7;10
DOMESSARGUES;30104;91;17;;;9;
DOURBIES;30105;12;;;;;
DURFORT-ET-SAINT-MARTIN-DE-SOSSENAC;30106;109;19;;;7;7
ESTEZARGUES;30107;68;14;;8;5;
L'ESTRECHURE;30108;29;;;;;
EUZET;30109;46;12;;;6;
FLAUX;30110;37;7;;;;
FOISSAC;30111;61;9;;;;
FONS;30112;189;61;;55;17;22
FONS-SUR-LUSSAN;30113;25;;;;;
FONTANES;30114;90;19;;;6;
FONTARECHES;30115;30;5;;;;
FOURNES;30116;174;53;;45;11;16
FOURQUES;30117;379;99;;81;46;26
FRESSAC;30119;39;8;;;;
GAGNIERES;30120;182;25;;;6;
GAILHAN;30121;38;11;;;;
GAJAN;30122;112;25;;;7;6
GALLARGUES-LE-MONTUEUX;30123;583;159;;141;52;41
LE GARN;30124;19;8;;;;
GARONS;30125;674;167;;140;51;54
GARRIGUES-SAINTE-EULALIE;30126;96;26;;20;13;5
GAUJAC;30127;171;32;;27;10;9
GENERAC;30128;574;161;;128;60;40
GENERARGUES;30129;127;17;;;;6
GENOLHAC;30130;135;15;;;5;
GOUDARGUES;30131;186;27;;;5;10
LA GRAND-COMBE;30132;1308;166;;159;10;19
LE GRAU-DU-ROI;30133;1713;183;5;166;28;29
ISSIRAC;30134;31;6;;;;
JONQUIERES-SAINT-VINCENT;30135;499;164;6;143;44;44
JUNAS;30136;158;35;;28;15;6
LAMELOUZE;30137;10;;;;;
LANGLADE;30138;218;38;;25;15;16
LANUEJOLS;30139;41;8;;;;
LASALLE;30140;261;36;;;7;7
LAUDUN-L'ARDOISE;30141;856;192;;170;40;53
LAVAL-PRADEL;30142;163;34;;;8;8
LAVAL-SAINT-ROMAN;30143;26;;;;;
LECQUES;30144;73;18;;;6;6
LEDENON;30145;221;64;;56;16;18
LEDIGNAN;30146;279;60;;;10;9
LEZAN;30147;266;63;;;17;17
LIOUC;30148;25;7;;;;
LIRAC;30149;120;26;;17;10;
LOGRIAN-FLORIAN;30150;35;9;;;;
LUSSAN;30151;66;11;;;;
LES MAGES;30152;304;68;;57;27;21
MALONS-ET-ELZE;30153;22;;;;;
MANDAGOUT;30154;65;13;;;6;
MANDUEL;30155;902;175;5;151;36;44
MARGUERITTES;30156;1216;237;;188;80;57
MARS;30157;27;;;;;
MARTIGNARGUES;30158;48;14;;;;
LE MARTINET;30159;154;27;;;8;6
MARUEJOLS-LES-GARDON;30160;48;9;;;;
MASSANES;30161;19;;;;;
MASSILLARGUES-ATTUECH;30162;106;15;;;;6
MAURESSARGUES;30163;22;;;;;
MEJANNES-LE-CLAP;30164;79;16;;;;5
MEJANNES-LES-ALES;30165;152;40;;33;18;14
MEYNES;30166;368;78;;61;34;15
MEYRANNES;30167;133;30;;;7;11
MIALET;30168;78;8;;;;
MILHAUD;30169;954;188;;170;46;41
MOLIERES-CAVAILLAC;30170;144;13;;;5;
MOLIERES-SUR-CEZE;30171;344;37;;;;10
MONOBLET;30172;93;21;;;8;
MONS;30173;189;47;;42;17;8
MONTAREN-ET-SAINT-MEDIERS;30174;194;38;;;12;12
MONTCLUS;30175;17;5;;;;
MONTDARDIER;30176;29;;;;;
MONTEILS;30177;91;27;;;;11
MONTFAUCON;30178;210;51;;44;14;16
MONTFRIN;30179;530;100;6;79;25;18
MONTIGNARGUES;30180;93;23;;;8;7
MONTMIRAT;30181;84;22;;;5;13
MONTPEZAT;30182;183;39;;34;16;7
MOULEZAN;30183;100;28;;;8;7
MOUSSAC;30184;193;54;;45;22;18
MUS;30185;204;45;;36;21;8
NAGES-ET-SOLORGUES;30186;180;41;;22;9;10
NAVACELLES;30187;38;10;;;;
NERS;30188;102;25;;;6;6
NIMES;30189;36007;5215;154;4726;629;921
NOTRE-DAME-DE-LA-ROUVIERE;30190;61;10;;;;
ORSAN;30191;127;26;;20;9;9
ORTHOUX-SERIGNAC-QUILHAN;30192;41;9;;;;
PARIGNARGUES;30193;93;20;;;7;5
PEYREMALE;30194;31;;;;;
PEYROLLES;30195;6;;;;;
LE PIN;30196;60;19;;;;8
LES PLANS;30197;39;11;;;;
LES PLANTIERS;30198;38;;;;;
POMMIERS;30199;;;;;;
POMPIGNAN;30200;220;24;;18;12;
PONTEILS-ET-BRESIS;30201;42;10;;;;
PONT-SAINT-ESPRIT;30202;2218;388;6;348;79;89
PORTES;30203;51;7;;;;
POTELIERES;30204;48;13;;;6;
POUGNADORESSE;30205;31;5;;;;
POULX;30206;488;89;;63;28;36
POUZILHAC;30207;103;31;;;14;12
PUECHREDON;30208;5;;;;;
PUJAUT;30209;510;103;;75;33;23
QUISSAC;30210;536;89;;84;22;23
REDESSAN;30211;620;142;8;120;41;41
REMOULINS;30212;459;81;;69;22;25
REVENS;30213;;;;;;
RIBAUTE-LES-TAVERNES;30214;301;65;;58;13;16
RIVIERES;30215;51;9;;;;
ROBIAC-ROCHESSADOULE;30216;123;20;;;5;
ROCHEFORT-DU-GARD;30217;1039;218;;169;69;66
ROCHEGUDE;30218;25;6;;;;
ROGUES;30219;11;;;;;
ROQUEDUR;30220;79;7;;;;
ROQUEMAURE;30221;971;190;7;166;43;54
LA ROQUE-SUR-CEZE;30222;15;;;;;
ROUSSON;30223;554;102;;92;33;33
LA ROUVIERE;30224;93;27;;;9;5
SABRAN;30225;180;35;;28;7;8
SAINT-ALEXANDRE;30226;108;30;;24;14;10
SAINT-AMBROIX;30227;753;82;;77;14;16
SAINTE-ANASTASIE;30228;236;44;;36;18;13
SAINT-ANDRE-DE-MAJENCOULES;30229;101;11;;;;
SAINT-ANDRE-DE-ROQUEPERTUIS;30230;70;12;;;;5
SAINT-ANDRE-DE-VALBORGNE;30231;57;5;;;;
SAINT-ANDRE-D'OLERARGUES;30232;51;14;;;6;
SAINT-BAUZELY;30233;94;27;;;12;8
SAINT-BENEZET;30234;32;7;;;;
SAINT-BONNET-DU-GARD;30235;138;34;;26;15;10
SAINT-BONNET-DE-SALENDRINQUE;30236;18;5;;;;
SAINT-BRES;30237;78;10;;;;
SAINT-BRESSON;30238;10;;;;;
SAINTE-CECILE-D'ANDORGE;30239;78;21;;;;5
SAINT-CESAIRE-DE-GAUZIGNAN;30240;47;16;;;5;
SAINT-CHAPTES;30241;306;60;;42;30;17
SAINT-CHRISTOL-DE-RODIERES;30242;17;;;;;
SAINT-CHRISTOL-LES-ALES;30243;1172;210;7;191;45;52
SAINT-CLEMENT;30244;54;12;;;;6
SAINT-COME-ET-MARUEJOLS;30245;114;24;;;9;8
SAINTE-CROIX-DE-CADERLE;30246;10;;;;;
SAINT-DENIS;30247;46;13;;;;
SAINT-DEZERY;30248;59;7;;;;
SAINT-DIONISY;30249;129;24;;;;
SAINT-ETIENNE-DE-L'OLM;30250;56;10;;;;
SAINT-ETIENNE-DES-SORTS;30251;91;27;;22;13;
SAINT-FELIX-DE-PALLIERES;30252;33;;;;;
SAINT-FLORENT-SUR-AUZONNET;30253;220;39;;34;8;7
SAINT-GENIES-DE-COMOLAS;30254;290;66;;55;23;10
SAINT-GENIES-DE-MALGOIRES;30255;528;124;;107;47;23
SAINT-GERVAIS;30256;78;21;;;;8
SAINT-GERVASY;30257;277;64;;58;18;19
SAINT-GILLES;30258;2369;550;15;501;128;124
SAINT-HILAIRE-DE-BRETHMAS;30259;668;141;5;120;47;42
SAINT-HILAIRE-D'OZILHAN;30260;132;51;;39;23;15
SAINT-HIPPOLYTE-DE-CATON;30261;24;;;;;
SAINT-HIPPOLYTE-DE-MONTAIGU;30262;38;;;;;
SAINT-HIPPOLYTE-DU-FORT;30263;784;124;;101;42;21
SAINT-JEAN-DE-CEYRARGUES;30264;20;;;;;
SAINT-JEAN-DE-CRIEULON;30265;31;6;;;;
SAINT-JEAN-DE-MARUEJOLS-ET-AVEJAN;30266;148;26;;;;
SAINT-JEAN-DE-SERRES;30267;83;22;;;;7
SAINT-JEAN-DE-VALERISCLE;30268;121;18;;;;
SAINT-JEAN-DU-GARD;30269;560;49;;;13;10
SAINT-JEAN-DU-PIN;30270;172;41;;33;15;14
SAINT-JULIEN-DE-CASSAGNAS;30271;91;20;;;10;5
SAINT-JULIEN-DE-LA-NEF;30272;26;8;;;;
SAINT-JULIEN-DE-PEYROLAS;30273;182;51;;43;15;12
SAINT-JULIEN-LES-ROSIERS;30274;450;102;;89;37;29
SAINT-JUST-ET-VACQUIERES;30275;38;;;;;
SAINT-LAURENT-D'AIGOUZE;30276;464;108;;95;29;24
SAINT-LAURENT-DE-CARNOLS;30277;52;19;;14;9;
SAINT-LAURENT-DES-ARBRES;30278;378;101;5;79;35;34
SAINT-LAURENT-LA-VERNEDE;30279;84;17;;11;10;6
SAINT-LAURENT-LE-MINIER;30280;84;15;;;;5
SAINT-MAMERT-DU-GARD;30281;229;71;;62;21;24
SAINT-MARCEL-DE-CAREIRET;30282;103;30;;24;14;11
SAINT-MARTIAL;30283;29;;;;;
SAINT-MARTIN-DE-VALGALGUES;30284;732;104;;94;27;26
SAINT-MAURICE-DE-CAZEVIEILLE;30285;103;19;;;5;9
SAINT-MAXIMIN;30286;90;20;;;6;
SAINT-MICHEL-D'EUZET;30287;76;25;;20;12;8
SAINT-NAZAIRE;30288;208;42;;;9;9
SAINT-NAZAIRE-DES-GARDIES;30289;6;;;;;
SAINT-PAULET-DE-CAISSON;30290;206;37;;32;11;10
SAINT-PAUL-LA-COSTE;30291;37;7;;;;
SAINT-PONS-LA-CALM;30292;41;7;;;;
SAINT-PRIVAT-DE-CHAMPCLOS;30293;51;6;;;;
SAINT-PRIVAT-DES-VIEUX;30294;678;147;;130;46;35
SAINT-QUENTIN-LA-POTERIE;30295;450;74;;64;18;18
SAINT-ROMAN-DE-CODIERES;30296;29;5;;;;
SAINT-SAUVEUR-CAMPRIEU;30297;24;5;;;;
SAINT-SEBASTIEN-D'AIGREFEUILLE;30298;49;11;;;;5
SAINT-SIFFRET;30299;103;15;;;5;
SAINT-THEODORIT;30300;61;17;;;6;
SAINT-VICTOR-DES-OULES;30301;32;10;;;;
SAINT-VICTOR-LA-COSTE;30302;236;50;;43;15;12
SAINT-VICTOR-DE-MALCAP;30303;116;27;;;;8
SALAZAC;30304;23;;;;;
SALINDRES;30305;604;93;;85;29;23
SALINELLES;30306;81;23;;17;10;9
LES SALLES-DU-GARDON;30307;519;53;;;5;6
SANILHAC-SAGRIES;30308;111;25;;18;14;7
SARDAN;30309;36;9;;;;
SAUMANE;30310;45;5;;;;
SAUVE;30311;373;56;;45;18;14
SAUVETERRE;30312;248;70;;55;24;18
SAUZET;30313;107;28;;;10;6
SAVIGNARGUES;30314;25;7;;;;
SAZE;30315;245;58;;49;21;16
SENECHAS;30316;21;5;;;;
SERNHAC;30317;262;72;;61;28;17
SERVAS;30318;21;6;;;;
SERVIERS-ET-LABAUME;30319;77;21;;;9;9
SEYNES;30320;24;7;;;;
SOMMIERES;30321;1037;162;;145;29;29
SOUDORGUES;30322;35;;;;;
SOUSTELLE;30323;19;;;;;
SOUVIGNARGUES;30324;108;33;;28;12;9
SUMENE;30325;292;50;;37;28;7
TAVEL;30326;257;59;;50;17;19
THARAUX;30327;7;;;;;
THEZIERS;30328;158;42;;33;14;11
THOIRAS;30329;85;12;;;;
TORNAC;30330;109;14;;;;
TRESQUES;30331;190;37;;32;9;11
TREVES;30332;9;;;;;
UCHAUD;30333;687;150;;121;49;37
UZES;30334;1894;206;;179;60;43
VABRES;30335;18;5;;;;
VALLABREGUES;30336;200;46;;39;16;5
VALLABRIX;30337;62;18;;;;5
VALLERARGUES;30338;18;6;;;;
VALLERAUGUE;30339;163;15;;;5;
VALLIGUIERES;30340;82;22;;17;11;
VAUVERT;30341;2044;386;8;350;74;89
VENEJAN;30342;147;33;;23;14;10
VERFEUIL;30343;60;23;;;10;8
VERGEZE;30344;794;203;;180;61;53
LA VERNAREDE;30345;54;;;;;
VERS-PONT-DU-GARD;30346;246;63;;55;21;22
VESTRIC-ET-CANDIAC;30347;203;52;;;18;21
VEZENOBRES;30348;291;56;;45;19;15
VIC-LE-FESQ;30349;70;8;;;;
LE VIGAN;30350;1013;105;;;23;36
VILLENEUVE-LES-AVIGNON;30351;1673;243;;181;56;71
VILLEVIEILLE;30352;202;35;;24;10;13
VISSEC;30353;;;;;;
MONTAGNAC;30354;31;11;;;;
SAINT-PAUL-LES-FONTS;30355;151;54;;46;17;17
RODILHAN;30356;482;113;6;96;23;27
AGASSAC;31001;12;;;;;
AIGNES;31002;37;6;;;;
AIGREFEUILLE;31003;184;52;;35;29;19
AYGUESVIVES;31004;350;87;;61;43;22
ALAN;31005;42;13;;;;6
ALBIAC;31006;29;;;;;
AMBAX;31007;12;;;;;
ANAN;31008;24;6;;;;
ANTICHAN-DE-FRONTIGNES;31009;6;;;;;
ANTIGNAC;31010;7;;;;;
ARBAS;31011;31;5;;;;
ARBON;31012;8;;;;;
ARDIEGE;31013;45;10;;;;
ARGUENOS;31014;6;;;;;
ARGUT-DESSOUS;31015;;;;;;
ARLOS;31017;10;;;;;
ARNAUD-GUILHEM;31018;30;7;;;;
ARTIGUE;31019;;;;;;
ASPET;31020;169;25;;19;10;6
ASPRET-SARRAT;31021;14;;;;;
AUCAMVILLE;31022;1398;335;8;289;111;74
AULON;31023;41;11;;;;
AURAGNE;31024;61;20;;11;14;
AUREVILLE;31025;98;19;;8;6;6
AURIAC-SUR-VENDINELLE;31026;127;27;;22;12;6
AURIBAIL;31027;39;10;;;5;
AURIGNAC;31028;259;24;;;7;5
AURIN;31029;40;15;;8;6;
AUSSEING;31030;7;;;;;
AUSSON;31031;52;12;;;;
AUSSONNE;31032;1005;271;6;227;109;64
AUTERIVE;31033;1794;380;7;326;166;84
AUZAS;31034;32;10;;;;
AUZEVILLE-TOLOSANE;31035;826;70;;57;9;18
AUZIELLE;31036;153;32;;21;18;9
AVIGNONET-LAURAGAIS;31037;211;62;;51;23;16
AZAS;31038;94;32;;23;21;8
BACHAS;31039;10;;;;;
BACHOS;31040;;;;;;
BAGIRY;31041;10;;;;;
BAGNERES-DE-LUCHON;31042;456;36;;;;12
BALESTA;31043;9;;;;;
BALMA;31044;2193;400;10;295;108;94
BARBAZAN;31045;68;8;;;;
BAREN;31046;;;;;;
BAX;31047;14;;;;;
BAZIEGE;31048;576;141;;118;66;34
BAZUS;31049;67;21;;11;16;7
BEAUCHALOT;31050;78;17;;;5;
BEAUFORT;31051;56;15;;;9;
BEAUMONT-SUR-LEZE;31052;178;35;;24;13;16
BEAUPUY;31053;135;34;;21;19;8
BEAUTEVILLE;31054;20;7;;;;
BEAUVILLE;31055;19;9;;;;
BEAUZELLE;31056;786;178;;128;73;39
BELBERAUD;31057;170;33;;27;15;14
BELBEZE-DE-LAURAGAIS;31058;10;;;;;
BELBEZE-EN-COMMINGES;31059;27;;;;;
BELESTA-EN-LAURAGAIS;31060;8;;;;;
BELLEGARDE-SAINTE-MARIE;31061;19;;;;;
BELLESSERRE;31062;17;6;;;;
BENQUE;31063;16;5;;;;
BENQUE-DESSOUS-ET-DESSUS;31064;;;;;;
BERAT;31065;487;130;;115;44;33
BESSIERES;31066;639;152;;136;58;53
BEZINS-GARRAUX;31067;5;;;;;
BILLIERE;31068;;;;;;
BLAGNAC;31069;4028;773;20;623;163;164
BLAJAN;31070;44;12;;;6;
BOIS-DE-LA-PIERRE;31071;117;11;;;5;
BOISSEDE;31072;5;;;;;
BONDIGOUX;31073;71;22;;;;8
BONREPOS-RIQUET;31074;25;8;;;;
BONREPOS-SUR-AUSSONNELLE;31075;145;52;;37;27;19
BORDES-DE-RIVIERE;31076;64;8;;;;
LE BORN;31077;59;15;;;8;7
BOUDRAC;31078;15;6;;;;
BOULOC;31079;647;160;;116;76;38
BOULOGNE-SUR-GESSE;31080;254;29;;;12;6
BOURG-D'OUEIL;31081;;;;;;
BOURG-SAINT-BERNARD;31082;151;35;;;14;7
BOUSSAN;31083;21;9;;;;
BOUSSENS;31084;180;42;;34;20;7
BOUTX;31085;19;;;;;
BOUZIN;31086;11;;;;;
BRAGAYRAC;31087;31;11;;;;
BRAX;31088;378;76;;47;30;19
BRETX;31089;79;30;;20;13;10
BRIGNEMONT;31090;52;15;;;6;10
BRUGUIERES;31091;765;169;5;132;68;53
BURGALAYS;31092;10;;;;;
LE BURGAUD;31093;126;48;;;19;25
BUZET-SUR-TARN;31094;422;123;;99;69;35
CABANAC-CAZAUX;31095;16;;;;;
CABANAC-SEGUENVILLE;31096;21;;;;;
LE CABANIAL;31097;76;13;;;5;
CADOURS;31098;193;46;;40;12;12
CAIGNAC;31099;35;15;;;5;6
CALMONT;31100;407;91;;84;28;23
CAMBERNARD;31101;48;13;;;;
CAMBIAC;31102;28;9;;;;
CANENS;31103;5;;;;;
CAPENS;31104;106;46;;41;15;19
CARAGOUDES;31105;19;;;;;
CARAMAN;31106;406;81;;64;30;26
CARBONNE;31107;1056;208;;175;63;68
CARDEILHAC;31108;23;;;;;
CASSAGNABERE-TOURNAS;31109;58;15;;;5;5
CASSAGNE;31110;65;13;;;7;5
CASTAGNAC;31111;35;12;;;;
CASTAGNEDE;31112;15;;;;;
CASTANET-TOLOSAN;31113;2074;366;6;302;88;82
