Codes_Insee;Communes;RATIO_2A_FREQ_CRECHE;ENF_MOINS_3;ENF_3_6;CRECHE_PL_DISPO;NB_CRECHE;NB_SAGE;NB_PHARMA;NB_MATERNELLE;NB_ECOLE_ELEM;POP;LATITUDE;LONGITUDE
50192;FOURNEAUX;;0;0;0;0;0;0;0;0;0,1;48.966323700737497;-1.041759004378790
50193;LE FRESNE-PORET;;0;7;0;0;0;0;0;0;0,2;48.707853249252501;-0.821164353786713
50194;FRESVILLE;;0;11;0;0;0;0;0;0;0,4;49.441452114201397;-1.353617399803960
50195;GATHEMO;;0;8;0;0;0;0;0;0;0,3;48.769567430849698;-0.963760439366622
50196;GATTEVILLE-LE-PHARE;;0;7;0;0;0;0;0;0;0,5;49.679980981903697;-1.290898874615150
50197;GAVRAY;;0;32;14;1;0;1;0;1;1,4;48.902401049599199;-1.329943904204010
50198;GEFFOSSES;;0;6;0;0;0;0;0;0;0,4;49.129511483618003;-1.551596556962090
50199;GENETS;;0;12;0;0;0;0;0;0;0,4;48.688853831111800;-1.473979473705800
50200;GER;;0;23;0;0;0;1;0;1;0,9;48.671548394755398;-0.803832927123334
50202;GIEVILLE;;0;36;0;0;0;0;0;0;0,7;49.013966609950302;-0.984125866218829
50203;LA GLACERIE;;17;212;35;1;0;2;1;3;5,5;49.607710727782603;-1.586264534458630
50204;GLATIGNY;;0;0;0;0;0;0;0;0;0,1;49.271607384529098;-1.636433991481020
50205;LA GODEFROY;;0;11;0;0;0;0;0;0;0,2;48.690674366169603;-1.285169650721610
50206;LA GOHANNIERE;;0;0;0;0;0;0;0;0;0,1;48.701499207638598;-1.260631927090130
50207;GOLLEVILLE;;0;0;0;0;0;0;0;0;0,2;49.438738457862001;-1.513720733467830
50208;GONFREVILLE;;0;7;0;0;0;0;0;0;0,2;49.231120344480601;-1.403044324840770
50209;GONNEVILLE;;0;45;0;0;0;0;0;1;0,9;49.632233431710198;-1.472991856374190
50210;GORGES;;0;9;0;0;0;0;0;0;0,4;49.264998076272398;-1.389273268669460
50211;GOUBERVILLE;;0;0;0;0;0;0;0;0;0,1;49.688658078114898;-1.321162207705870
50212;GOURBESVILLE;;0;6;0;0;0;0;0;0;0,2;49.422754328760803;-1.409414212707720
50213;GOURFALEUR;;0;18;0;0;0;0;0;0;0,4;49.071230889994901;-1.108155495670010
50214;GOUVETS;;0;9;0;0;0;0;0;0;0,3;48.928803045405999;-1.093194914963980
50215;GOUVILLE-SUR-MER;;0;40;0;0;0;1;1;1;2,1;49.098149168659702;-1.579223968314040
50216;GRAIGNES-MESNIL-ANGOT;;0;28;0;0;0;0;0;1;0,8;49.238556132724000;-1.200477233970590
50217;LE GRAND-CELLAND;;0;31;0;0;0;0;0;1;0,6;48.688617828269400;-1.173584316093150
50218;GRANVILLE;;16;291;135;2;1;6;0;1;12,8;48.835649315296799;-1.590561543701400
50219;GRATOT;;0;20;0;0;0;0;0;0;0,7;49.068278628614600;-1.494864863740030
50220;GREVILLE-HAGUE;;0;33;0;0;0;0;0;1;0,8;49.672782517638097;-1.799257688410160
50221;GRIMESNIL;;0;0;0;0;0;0;0;0;0,1;48.954257528560198;-1.351124445266080
50222;GROSVILLE;;0;30;0;0;0;0;0;0;0,7;49.507325760763202;-1.733103895386070
50223;GUEHEBERT;;0;5;0;0;0;0;0;0;0,1;48.966933979388898;-1.370507703884150
50224;GUILBERVILLE;;0;57;0;0;0;0;0;0;1;48.986758298954300;-0.949628540158474
50225;LE GUISLAIN;;0;8;0;0;0;0;0;0;0,1;48.971814308037402;-1.215650852075360
50227;LE HAM;;0;15;0;0;0;0;0;0;0,3;49.449474681586103;-1.408690502874770
50228;HAMBYE;;0;41;10;1;0;1;0;1;1,2;48.947261222452603;-1.259762738035020
50229;HAMELIN;;0;0;0;0;0;0;0;0;0,1;48.542837500783399;-1.223059171201320
50230;HARDINVAST;;0;43;0;0;0;0;0;1;0,9;49.576952670989797;-1.646337194843090
50231;HAUTEVILLE-SUR-MER;;0;19;0;0;0;0;0;0;0,6;48.974424519347700;-1.543164644044670
50232;HAUTEVILLE-LA-GUICHARD;;0;20;0;0;0;0;0;0;0,5;49.124454908577299;-1.303110337231930
50233;HAUTTEVILLE-BOCAGE;;0;10;0;0;0;0;0;0;0,1;49.429157132581501;-1.465833851823370
50234;LA HAYE-BELLEFOND;;0;0;0;0;0;0;0;0;0,1;48.980096050665402;-1.188270320768640
50235;LA HAYE-D'ECTOT;;0;5;0;0;0;0;0;0;0,2;49.393784826454699;-1.729876196700340
50236;LA HAYE-DU-PUITS;;0;48;0;0;1;2;1;2;1,7;49.285051875445703;-1.538497879091370
50237;LA HAYE-PESNEL;;0;45;0;0;0;1;0;2;1,4;48.809843853225203;-1.374697394148720
50238;HEAUVILLE;;0;10;0;0;0;0;0;0;0,5;49.575723409245597;-1.802219767948680
50239;HEBECREVON;;0;41;0;0;0;1;0;1;1,1;49.122525855770597;-1.170916809363510
50240;HELLEVILLE;;0;19;0;0;0;0;0;0;0,4;49.558297732794600;-1.783551867132280
50241;HEMEVEZ;;0;6;0;0;0;0;0;0;0,2;49.462145063947901;-1.434942740071650
50242;HERQUEVILLE;;0;12;0;0;0;0;0;0;0,2;49.666862764076903;-1.880256294403420
50243;HEUGUEVILLE-SUR-SIENNE;;0;15;0;0;0;0;0;0;0,5;49.037406325350702;-1.512198903573080
50244;HERENGUERVILLE;;0;10;0;0;0;0;0;0;0,2;48.975102185220003;-1.502003675188350
50245;HEUSSE;;0;0;0;0;0;0;0;0;0,2;48.513500658172298;-0.903071799183951
50246;HIESVILLE;;0;0;0;0;0;0;0;0;0,1;49.371796134786003;-1.259562881733820
50247;HOCQUIGNY;;0;7;0;0;0;0;0;0;0,2;48.808840726658502;-1.401933190812680
50248;LE HOMMET-D'ARTHENAY;;0;12;0;0;0;0;0;0;0,4;49.189754632338200;-1.194490456519610
50249;HOUESVILLE;;0;17;0;0;0;0;0;0;0,3;49.351505674005502;-1.294092696975640
50250;HOUTTEVILLE;;0;0;0;0;0;0;0;0;0,1;49.341506162053498;-1.357091479901880
50251;HUBERVILLE;;0;18;0;0;0;0;0;0;0,3;49.509602918676698;-1.432102515445580
50252;HUDIMESNIL;;0;34;0;0;0;0;0;1;0,9;48.870287224196097;-1.468295877396150
50253;HUISNES-SUR-MER;;0;0;0;0;0;0;0;0;0,2;48.612268218736197;-1.449871380072380
50254;HUSSON;;0;0;0;0;0;0;0;0;0,2;48.582984504525598;-0.906573913486360
50255;HYENVILLE;;0;14;0;0;0;0;0;0;0,3;48.990029582711799;-1.484632211589100
50256;ISIGNY-LE-BUAT;;0;121;0;0;0;1;1;1;3,3;48.621508138769101;-1.182904504648110
50257;JOBOURG;;0;25;0;0;0;0;0;0;0,5;49.680415991041698;-1.915352564475530
50258;JOGANVILLE;;0;8;0;0;0;0;0;0;0,1;49.471013056496801;-1.350701506678950
50259;JUILLEY;;0;21;0;0;0;0;0;0;0,6;48.591266154644700;-1.347531504450600
50260;JUVIGNY-LE-TERTRE;;0;13;0;0;0;1;1;1;0,6;48.678409601284997;-1.041942823133480
50261;LAMBERVILLE;;0;10;0;0;0;0;0;0;0,2;49.078357241959502;-0.915973596143132
50262;LA LANDE-D'AIROU;;0;22;0;0;0;0;0;0;0,5;48.819128241640001;-1.283821414225340
50263;LAPENTY;;0;16;0;0;0;0;0;0;0,4;48.568713200234100;-1.023208474948940
50265;LAULNE;;0;5;0;0;0;0;0;0;0,2;49.250539996061804;-1.456026610209800
50266;LENGRONNE;;0;12;0;0;0;0;0;0;0,5;48.934084431488898;-1.378130563643350
50267;LESSAY;;0;71;18;1;0;1;0;1;2;49.216789670428000;-1.524710183897310
50268;LESTRE;;0;6;0;0;0;0;0;0;0,3;49.525600613978298;-1.322709039773030
50269;LIESVILLE-SUR-DOUVE;;0;0;0;0;0;0;0;0;0,2;49.352702748710499;-1.321136791226150
50270;LIEUSAINT;;0;20;0;0;0;0;0;0;0,4;49.483613754429300;-1.473047911587230
50271;LINGEARD;;0;0;0;0;0;0;0;0;0,1;48.738160381471197;-1.026032558223890
50272;LINGREVILLE;;0;15;0;0;0;1;0;1;0,9;48.943357065829701;-1.529561019487680
50273;LITHAIRE;;0;18;0;0;0;0;0;0;0,6;49.296188298999098;-1.488824298267400
50274;LES LOGES-MARCHIS;;0;36;0;0;0;0;0;1;1;48.534428084331999;-1.085922249652700
50275;LES LOGES-SUR-BRECEY;;0;5;0;0;0;0;0;0;0,2;48.756715733644199;-1.161539575395430
50276;LOLIF;;0;15;0;0;0;0;0;0;0,5;48.731654985173698;-1.395419835853650
50277;LONGUEVILLE;;0;11;0;0;0;0;0;0;0,6;48.858712352738301;-1.535035804936110
50278;LE LOREUR;;0;9;0;0;0;0;0;0;0,2;48.864675653010103;-1.424257998570680
50279;LE LOREY;;0;27;0;0;0;0;0;0;0,6;49.098078975648399;-1.299478733701990
50280;LOZON;;0;12;0;0;0;0;0;0;0,3;49.145872968845197;-1.271634364254630
50281;LA LUCERNE-D'OUTREMER;;0;42;0;0;0;0;1;0;0,8;48.788493797408300;-1.410129455988270
50282;LE LUOT;;0;8;0;0;0;0;0;0;0,2;48.766299379967002;-1.329744181486780
50283;LA LUZERNE;;0;0;0;0;0;0;0;0;0;49.141091913205997;-1.046469229581150
50284;MACEY;;0;0;0;0;0;0;0;0;0,1;48.569061896234999;-1.426124248589570
50285;MAGNEVILLE;;0;12;0;0;0;0;0;0;0,3;49.452752249456204;-1.548198938873910
50287;LA MANCELLIERE-SUR-VIRE;;0;14;0;0;0;0;0;0;0,5;49.061885901997400;-1.081669456765100
50288;MARCEY-LES-GREVES;;0;45;0;0;0;1;0;1;1,3;48.698533675062301;-1.388885830106050
50289;MARCHESIEUX;;0;25;0;0;0;0;0;0;0,7;49.189011631246601;-1.306538676063080
50290;MARCILLY;;0;9;0;0;0;0;0;0;0,4;48.654262313796004;-1.244280270792970
50291;MARGUERAY;;0;6;0;0;0;0;0;0;0,1;48.900047656434403;-1.126321888033510
50292;MARIGNY;;0;83;24;1;0;1;0;2;2,1;49.104694789243801;-1.252217587066410
50293;MARTIGNY;;0;9;0;0;0;0;0;0;0,3;48.615428754094403;-1.104566117078580
50294;MARTINVAST;;0;38;0;0;0;1;0;1;1,2;49.598021486775799;-1.648053858199710
50295;MAUPERTUIS;;0;0;0;0;0;0;0;0;0,1;48.955132789905697;-1.199513910302510
50296;MAUPERTUS-SUR-MER;;0;5;0;0;0;0;0;0;0,3;49.657411194801597;-1.484149525996230
50297;LA MEAUFFE;;0;34;0;0;0;0;0;1;1,1;49.168975900713100;-1.099969554247420
50298;MEAUTIS;;0;20;0;0;0;0;0;0;0,7;49.281033619742800;-1.295359898043090
50299;LE MESNIL;;0;0;0;0;0;0;0;0;0,2;49.371421862987503;-1.692877945963150
50300;LE MESNIL-ADELEE;;0;6;0;0;0;0;0;0;0,2;48.700182598536301;-1.063218762092320
50301;LE MESNIL-AMAND;;0;0;0;0;0;0;0;0;0,2;48.877263589951703;-1.359565793716980
50302;LE MESNIL-AMEY;;0;12;0;0;0;0;0;0;0,3;49.105233550887803;-1.212445770240790
50304;LE MESNIL-AUBERT;;0;0;0;0;0;0;0;0;0,2;48.944512181429303;-1.415905988194260
50305;LE MESNIL-AU-VAL;;0;34;0;0;0;0;0;1;0,7;49.598309136570300;-1.528312671889130
50308;LE MESNILBUS;;0;14;0;0;0;0;0;0;0,3;49.134573321497300;-1.351806205603500
50310;LE MESNIL-EURY;;0;9;0;0;0;0;0;0;0,2;49.162386203147300;-1.234801873140810
50311;LE MESNIL-GARNIER;;0;0;0;0;0;0;0;0;0,2;48.865591736911703;-1.304795613088070
50312;LE MESNIL-GILBERT;;0;0;0;0;0;0;0;0;0,2;48.722053697469399;-1.057585039375750
50313;LE MESNIL-HERMAN;;0;6;0;0;0;0;0;0;0,1;49.020688193689999;-1.144861617125760
50315;LE MESNILLARD;;0;8;0;0;0;0;0;0;0,3;48.630986748311699;-1.080577488344170
50316;LE MESNIL-OPAC;;0;13;0;0;0;0;0;0;0,3;49.018275864788599;-1.114637033094590
50317;LE MESNIL-OZENNE;;0;8;0;0;0;0;0;0;0,2;48.667833455977899;-1.218351369669990
50318;LE MESNIL-RAINFRAY;;0;7;0;0;0;0;0;0;0,2;48.662082929049802;-1.048661082733590
50319;LE MESNIL-RAOULT;;0;19;0;0;0;0;0;0;0,4;49.034313138476897;-1.059829443984800
50320;LE MESNIL-ROGUES;;0;5;0;0;0;0;0;0;0,2;48.859515274893901;-1.377214548567020
50321;LE MESNIL-ROUXELIN;;0;17;0;0;0;0;0;0;0,5;49.141806537432302;-1.078786975314740
50323;LE MESNIL-TOVE;;0;9;0;0;0;0;0;0;0,2;48.693139747045400;-1.014896423543450
50324;LE MESNIL-VENERON;;0;0;0;0;0;0;0;0;0,1;49.225402032759398;-1.164296592351490
50325;LE MESNIL-VIGOT;;0;7;0;0;0;0;0;0;0,3;49.161465947490598;-1.277847123417020
50326;LE MESNIL-VILLEMAN;;0;0;0;0;0;0;0;0;0,2;48.856136292243200;-1.339993973562500
50327;LA MEURDRAQUIERE;;0;0;0;0;0;0;0;0;0,2;48.861110077872702;-1.404960588610160
50328;MILLIERES;;0;36;0;0;0;0;0;0;0,7;49.190616038718602;-1.455926185925190
50329;MILLY;;0;9;0;0;0;0;0;0;0,3;48.598059016305001;-1.030106018248030
50330;MOBECQ;;0;12;0;0;0;0;0;0;0,2;49.269318832944002;-1.521603256902130
50332;LES MOITIERS-D'ALLONNE;;0;18;0;0;0;0;0;1;0,7;49.402176133788203;-1.789808462229950
50333;LES MOITIERS-EN-BAUPTOIS;;0;9;0;0;0;0;0;0;0,3;49.359978787674002;-1.431913593213880
50334;MONTABOT;;0;8;0;0;0;0;0;0;0,3;48.936871894496903;-1.132517227377500
50335;MONTAIGU-LA-BRISETTE;;0;18;0;0;0;0;0;0;0,5;49.567395112797101;-1.420470392137750
50336;MONTAIGU-LES-BOIS;;0;0;0;0;0;0;0;0;0,2;48.891301397354702;-1.270224819660210
50337;MONTANEL;;0;14;0;0;0;0;0;0;0,4;48.481404719783001;-1.409379925516260
50338;MONTBRAY;;0;5;0;0;0;0;0;0;0,4;48.882678524393199;-1.109386060597230
50339;MONTCHATON;;0;6;0;0;0;0;0;0;0,3;49.006556166052100;-1.498269429022670
50340;MONTCUIT;;0;8;0;0;0;0;0;0;0,2;49.115713619584398;-1.346939263409490
50341;MONTEBOURG;;0;70;0;0;0;3;1;2;2,1;49.497362515148801;-1.387024602651820
50342;MONTFARVILLE;;0;9;0;0;0;0;0;1;0,8;49.655953061406898;-1.263058496122290
50343;MONTGARDON;;0;12;0;0;0;0;0;0;0,4;49.273961382972097;-1.579419429132950
50345;MONTHUCHON;;0;22;0;0;0;0;0;0;0,6;49.088577695523099;-1.419446261083610
50347;MONTJOIE-SAINT-MARTIN;;0;6;0;0;0;0;0;0;0,3;48.525764847197600;-1.289078811707220
50348;MONTMARTIN-EN-GRAIGNES;;0;25;0;0;0;0;0;0;0,6;49.267449116764801;-1.165688582164320
50349;MONTMARTIN-SUR-MER;;0;37;20;1;0;1;0;0;1,3;48.991447062082898;-1.530646675176820
50350;MONTPINCHON;;0;15;0;0;0;0;0;0;0,6;49.026590779047197;-1.320442739633410
50351;MONTRABOT;;0;0;0;0;0;0;0;0;0,1;49.108016677161899;-0.897228114309736
50352;MONTREUIL-SUR-LOZON;;0;15;0;0;0;0;0;0;0,3;49.134200650221700;-1.243344706103900
50353;LE MONT-SAINT-MICHEL;;0;0;0;0;0;0;0;0;0;48.622044208997600;-1.532542724515920
50354;MONTSURVENT;;0;9;0;0;0;0;0;0;0,3;49.108700804121803;-1.510987921185880
50355;MONTVIRON;;0;20;0;0;0;0;0;0;0,3;48.745915218084903;-1.418220431725240
50356;MOON-SUR-ELLE;;0;30;0;0;0;0;0;1;0,8;49.204196424301600;-1.053439905635210
50357;MORIGNY;;0;0;0;0;0;0;0;0;0,1;48.881604164447197;-1.070458368212280
50358;MORSALINES;;0;0;0;0;0;0;0;0;0,2;49.570110434333898;-1.318496499100330
50359;MORTAIN;;0;38;0;0;0;1;1;2;1,8;48.648144609964000;-0.931942301883242
50360;MORVILLE;;0;6;0;0;0;0;0;0;0,3;49.474634377432700;-1.517135097006000
50361;LA MOUCHE;;0;12;0;0;0;0;0;0;0,2;48.785474741630303;-1.351918286545560
50362;MOULINES;;0;15;0;0;0;0;0;0;0,3;48.548564307584797;-1.046436689114230
50363;MOYON;;0;44;0;0;0;0;0;1;1,1;48.994462009131098;-1.136354682318010
50364;MUNEVILLE-LE-BINGARD;;0;35;0;0;0;0;0;0;0,7;49.136517693387901;-1.475362662291000
50365;MUNEVILLE-SUR-MER;;0;12;0;0;0;0;0;0;0,4;48.936684081782701;-1.487358468833500
50368;NAY;;0;5;0;0;0;0;0;0;0,1;49.241736486633101;-1.372433037748130
50369;NEGREVILLE;;0;36;0;0;0;0;0;1;0,8;49.503961305724999;-1.551897714515430
50370;NEHOU;;0;27;0;0;0;0;0;0;0,5;49.426268507263202;-1.562948106639530
50371;LE NEUFBOURG;;0;13;0;0;0;0;0;0;0,5;48.662746407276202;-0.947895332712069
50372;NEUFMESNIL;;0;8;0;0;0;0;0;0;0,2;49.311011768335199;-1.528353136729290
50373;NEUVILLE-AU-PLAIN;;0;0;0;0;0;0;0;0;0,1;49.424182683009597;-1.334850727919600
50374;NEUVILLE-EN-BEAUMONT;;0;0;0;0;0;0;0;0;0;49.349833069840599;-1.598641823871520
50375;NEVILLE-SUR-MER;;0;0;0;0;0;0;0;0;0,2;49.691183858329303;-1.339011017290580
50376;NICORPS;;0;10;0;0;0;0;0;0;0,4;49.031282852254002;-1.410898793257190
50378;NOTRE-DAME-DE-CENILLY;;0;27;0;0;0;0;0;1;0,7;48.998430677702601;-1.258182234835680
50379;NOTRE-DAME-DE-LIVOYE;;0;0;0;0;0;0;0;0;0,1;48.747463074857002;-1.199744201899250
50380;NOTRE-DAME-D'ELLE;;0;13;0;0;0;0;0;0;0,1;49.111254171200798;-0.954861702232680
50381;NOTRE-DAME-DU-TOUCHET;;0;26;0;0;0;0;0;1;0,6;48.586727417554400;-0.956486124567074
50382;NOUAINVILLE;;0;19;0;0;0;0;0;0;0,5;49.619644895268898;-1.681262186286090
50384;OCTEVILLE-L'AVENEL;;0;9;0;0;0;0;0;0;0,2;49.546931983354703;-1.365840004045710
50385;OMONVILLE-LA-PETITE;;0;5;0;0;0;0;0;0;0,1;49.692954328025799;-1.884841521433870
50386;OMONVILLE-LA-ROGUE;;0;12;0;0;0;0;0;1;0,5;49.697354642792398;-1.841199210938120
50387;ORGLANDES;;0;12;0;0;0;0;0;0;0,3;49.424215919430097;-1.440266364651550
50388;ORVAL;;0;22;0;0;0;0;0;1;0,9;49.011813352925699;-1.463555344300820
50389;OUVILLE;;0;11;0;0;0;0;0;0;0,5;49.020545738048099;-1.366486953608900
50390;OZEVILLE;;0;0;0;0;0;0;0;0;0,1;49.503750423480703;-1.341184211944470
50391;PARIGNY;;0;58;0;0;0;1;0;1;1,8;48.593854374193398;-1.082531500010310
50393;PERCY;;0;69;0;0;0;1;1;2;2,3;48.917171096272902;-1.205551894992870
50394;PERIERS;;0;73;0;0;0;3;1;2;2,4;49.192044887833099;-1.413358662703660
50395;LA PERNELLE;;0;6;0;0;0;0;0;0;0,2;49.612857971128797;-1.310227892030800
50396;LES PERQUES;;0;6;0;0;0;0;0;0;0,2;49.449037113171499;-1.659585591204580
50397;PERRIERS-EN-BEAUFICEL;;0;5;0;0;0;0;0;0;0,2;48.736261231351897;-0.999591327413043
50398;LE PERRON;;0;11;0;0;0;0;0;0;0,2;49.056008976427997;-0.893715444349228
50399;LE PETIT-CELLAND;;0;9;0;0;0;0;0;0;0,2;48.697612238238897;-1.215627259654840
50400;PICAUVILLE;;0;51;0;0;0;1;1;2;2;49.379510162997299;-1.388001564525390
50401;PIERREVILLE;;0;37;0;0;0;0;0;0;0,7;49.467433842009797;-1.778191585994730
50402;LES PIEUX;;0;104;25;1;1;2;1;1;3,6;49.510409365849000;-1.821137420837820
50403;PIROU;;0;29;0;0;0;0;0;1;1,6;49.164723171130198;-1.558735127793800
50404;PLACY-MONTAIGU;;0;10;0;0;0;0;0;0;0,2;49.031222355108397;-0.893580593754131
50405;LE PLESSIS-LASTELLE;;0;11;0;0;0;0;0;0;0,3;49.279041625028398;-1.434772828800560
50406;PLOMB;;0;13;0;0;0;0;0;0;0,4;48.736796232678500;-1.309257601990580
50407;POILLEY;;0;41;0;0;0;0;0;0;0,8;48.618366852604403;-1.320807243942150
50408;PONTAUBAULT;;0;17;0;0;0;0;0;0;0,5;48.625248389219003;-1.353993729878710
50409;PONT-HEBERT;;0;54;0;0;0;1;0;1;1,8;49.163864949043699;-1.150411968717010
50410;PONTORSON;;0;90;0;0;0;2;1;2;4,1;48.568838858766000;-1.487129688359920
50411;PONTS;;0;18;0;0;0;0;0;0;0,6;48.712004519160601;-1.334261820900500
50412;PORTBAIL;;0;34;0;0;0;1;0;1;1,7;49.352122652278098;-1.696149498844340
50413;PRECEY;;0;32;0;0;0;0;0;0;0,5;48.605538724724603;-1.376311618139740
50414;PRECORBIN;;0;25;0;0;0;0;0;0;0,5;49.079960276219197;-0.964519344279865
50415;PRETOT-SAINTE-SUZANNE;;0;12;0;0;0;0;0;0;0,3;49.317915273231698;-1.448534370967730
50416;QUERQUEVILLE;;0;199;20;1;0;2;1;2;5,4;49.659098138269002;-1.708592523809990
50417;QUETTEHOU;;0;41;0;0;0;1;0;1;1,6;49.588317979478198;-1.324305538581850
50418;QUETTETOT;;0;25;0;0;0;0;0;1;0,7;49.486997743510699;-1.697287790471200
50419;QUETTREVILLE-SUR-SIENNE;;6;65;0;0;0;1;0;1;1,4;48.961848530135001;-1.469766709411830
50420;QUIBOU;;0;46;0;0;0;0;0;0;0,9;49.071993638185198;-1.212243857847000
50421;QUINEVILLE;;0;6;0;0;0;0;0;1;0,3;49.511192545580897;-1.305474214915100
50422;RAIDS;;0;9;0;0;0;0;0;0;0,2;49.207691719682302;-1.345316402667250
50423;RAMPAN;;0;9;0;0;0;0;0;0;0,2;49.146095908058300;-1.131653326582050
50425;RAUVILLE-LA-BIGOT;;0;58;0;0;0;0;0;2;1,1;49.517694645692600;-1.665236981999310
50426;RAUVILLE-LA-PLACE;;0;13;0;0;0;0;0;0;0,4;49.390567398828502;-1.502332266674050
50427;RAVENOVILLE;;0;0;0;0;0;0;0;0;0,3;49.456593800215401;-1.272257028954850
50428;REFFUVEILLE;;0;12;0;0;0;0;0;0;0,5;48.677168124676903;-1.111608722302930
50429;REGNEVILLE-SUR-MER;;0;19;0;0;0;0;0;0;0,8;49.016446618404999;-1.539137003028860
50430;REIGNEVILLE-BOCAGE;;0;0;0;0;0;0;0;0;0;49.411001299813201;-1.473569626510660
50431;REMILLY-SUR-LOZON;;0;36;0;0;0;1;0;0;0,7;49.179988587656098;-1.260551418598440
50432;RETHOVILLE;;0;0;0;0;0;0;0;0;0,1;49.694013808833503;-1.359297261160350
50433;REVILLE;;0;29;0;0;0;0;0;1;1,2;49.626311990455498;-1.251725355096870
50434;LA ROCHELLE-NORMANDE;;0;13;0;0;0;0;0;0;0,3;48.763447965757898;-1.435644506766620
50435;ROCHEVILLE;;0;20;0;0;0;0;0;1;0,6;49.500847531262401;-1.592847604663810
50436;ROMAGNY;;0;31;0;0;0;0;0;1;1;48.637524658531099;-0.980816168091245
50437;RONCEY;;0;34;0;0;0;1;0;1;0,8;48.983547291715297;-1.330686489968810
50438;LA RONDE-HAYE;;0;14;0;0;0;0;0;0;0,3;49.127148083161401;-1.442478602887040
50440;ROUFFIGNY;;0;8;0;0;0;0;0;0;0,3;48.808368397602003;-1.243454076048190
50441;ROUXEVILLE;;0;17;0;0;0;0;0;0;0,3;49.092387646654899;-0.940812379440030
50442;LE ROZEL;;0;7;0;0;0;0;0;0;0,3;49.481716834581398;-1.828640244192720
50443;SACEY;;0;14;0;0;0;0;0;1;0,5;48.499749246462798;-1.459847982790810
50444;SAINT-AMAND;;0;78;0;0;0;0;0;1;2,2;49.044509793414598;-0.948668951108449
50445;SAINT-ANDRE-DE-BOHON;;0;18;0;0;0;0;0;0;0,3;49.239529394594101;-1.248155929384710
50446;SAINT-ANDRE-DE-L'EPINE;;0;23;0;0;0;0;0;0;0,5;49.134255790751901;-1.021900828281240
50447;SAINT-AUBIN-DES-PREAUX;;0;16;0;0;0;0;0;0;0,4;48.807158738012099;-1.501372612315080
50448;SAINT-AUBIN-DE-TERREGATTE;;0;30;0;0;0;0;0;0;0,7;48.570676813164901;-1.287759468289240
50449;SAINT-AUBIN-DU-PERRON;;0;10;0;0;0;0;0;0;0,2;49.153096253969302;-1.380383032633440
50450;SAINT-BARTHELEMY;;0;11;0;0;0;0;0;0;0,4;48.684619671919499;-0.950311562529677
50451;SAINT-BRICE;;0;5;0;0;0;0;0;0;0,1;48.699346269334796;-1.298149176644500
50452;SAINT-BRICE-DE-LANDELLES;;0;23;0;0;0;0;0;0;0,7;48.540762284540797;-1.132813024466410
50453;SAINTE-CECILE;;0;37;0;0;0;0;0;0;0,8;48.833858713050901;-1.190480972452470
50454;SAINT-CHRISTOPHE-DU-FOC;;0;33;0;0;0;0;0;0;0,4;49.554854988750897;-1.734254213130530
50455;SAINT-CLAIR-SUR-L'ELLE;;0;33;0;0;0;1;0;1;0,9;49.185368482777200;-1.041059857065720
50456;SAINT-CLEMENT-RANCOUDRAY;;0;16;0;0;0;0;0;0;0,5;48.669160291531803;-0.890227242932974
50457;SAINTE-COLOMBE;;0;11;0;0;0;0;0;0;0,2;49.415473004535400;-1.511311742598540
50458;SAINT-COME-DU-MONT;;0;20;0;0;0;0;0;0;0,5;49.331812899197601;-1.260486394215910
50460;SAINTE-CROIX-HAGUE;;0;39;0;0;0;0;0;1;0,7;49.642685648049103;-1.763815922772130
50461;SAINT-CYR;;0;6;0;0;0;0;0;0;0,2;49.486362584629703;-1.415587841135330
50462;SAINT-CYR-DU-BAILLEUL;;0;8;0;0;0;0;0;0;0,4;48.568078555747597;-0.827070128399390
50463;SAINT-DENIS-LE-GAST;;0;12;0;0;0;0;0;0;0,6;48.944439198729597;-1.326682967882220
50464;SAINT-DENIS-LE-VETU;;0;25;0;0;0;0;0;1;0,6;48.993327688867900;-1.378345602080590
50465;SAINT-EBREMOND-DE-BONFOSSE;;0;31;0;0;0;0;0;0;0,8;49.072455728381797;-1.144841394124920
50467;SAINT-FLOXEL;;0;19;0;0;0;0;0;0;0,5;49.488308332508602;-1.356402494834740
50468;SAINT-FROMOND;;0;41;0;0;0;1;0;0;0,8;49.225345452818097;-1.108211333058790
50469;SAINTE-GENEVIEVE;;0;13;0;0;0;0;0;0;0,3;49.659286492202703;-1.306957925168020
50470;SAINT-GEORGES-DE-BOHON;;0;22;0;0;0;0;0;0;0,4;49.256617093693201;-1.260447593276700
50471;SAINT-GEORGES-DE-LA-RIVIERE;;0;0;0;0;0;0;0;0;0,3;49.363387900573301;-1.729328942204800
50472;SAINT-GEORGES-DE-LIVOYE;;0;6;0;0;0;0;0;0;0,2;48.737557054089400;-1.222814338462710
50473;SAINT-GEORGES-D'ELLE;;0;11;0;0;0;0;0;0;0,4;49.147847602779798;-0.977790444911454
50474;SAINT-GEORGES-DE-ROUELLEY;;0;15;0;0;0;0;0;0;0,5;48.615428689361302;-0.775478673388212
50475;SAINT-GEORGES-MONTCOCQ;;0;20;0;0;0;0;0;1;0,8;49.135390539761197;-1.109451795861620
50476;SAINT-GERMAIN-D'ELLE;;0;11;0;0;0;0;0;0;0,2;49.119851982801997;-0.920552462677821
50477;SAINT-GERMAIN-DES-VAUX;;0;10;0;0;0;0;0;0;0,4;49.711759858972698;-1.914068733752550
