Communes;Codes_Insee;NB_Allocataires;ALL_PAJE;ALL_PRIM;ALL_BASEP;ALL_ASMA;ALL_Clca_Colca
GRAND-FORT-PHILIPPE;59272;916;185;7;160;40;45
GRAVELINES;59273;2115;427;7;337;132;110
LA GROISE;59274;65;13;;;;
GRUSON;59275;120;26;;10;13;11
GUESNAIN;59276;907;175;7;157;38;30
GUSSIGNIES;59277;28;7;;;;
HALLENNES-LEZ-HAUBOURDIN;59278;525;142;;112;67;45
HALLUIN;59279;3620;846;30;740;241;212
HAMEL;59280;92;20;;15;9;
HANTAY;59281;189;54;;42;28;19
HARDIFORT;59282;42;13;;;5;
HARGNIES;59283;76;19;;;7;
HASNON;59284;613;175;;143;91;40
HASPRES;59285;406;130;8;103;51;27
HAUBOURDIN;59286;2913;732;18;618;281;152
HAUCOURT-EN-CAMBRESIS;59287;24;6;;;;
HAULCHIN;59288;369;82;;75;26;15
HAUSSY;59289;233;65;;51;28;16
HAUT-LIEU;59290;46;10;;;;
HAUTMONT;59291;3394;594;19;556;71;78
HAVELUY;59292;618;122;5;114;21;23
HAVERSKERQUE;59293;182;48;;34;20;16
HAYNECOURT;59294;42;13;;;;7
HAZEBROUCK;59295;3901;785;19;650;303;177
HECQ;59296;44;12;;;;
HELESMES;59297;275;80;;67;33;25
HEM;59299;3440;651;14;533;148;173
HEM-LENGLET;59300;74;22;;;7;6
HERGNIES;59301;683;155;;118;66;29
HERIN;59302;684;183;6;158;56;38
HERLIES;59303;341;69;;42;51;16
HERRIN;59304;38;8;;;;
HERZEELE;59305;218;84;;64;52;21
HESTRUD;59306;37;;;;;
HOLQUE;59307;144;41;;32;18;12
HONDEGHEM;59308;108;31;;22;18;11
HONDSCHOOTE;59309;722;182;;136;93;54
HON-HERGIES;59310;83;28;;23;21;6
HONNECHY;59311;92;23;;;7;
HONNECOURT-SUR-ESCAUT;59312;129;24;;;6;8
HORDAIN;59313;241;59;;52;16;12
HORNAING;59314;616;161;;136;48;31
HOUDAIN-LEZ-BAVAY;59315;118;34;;28;12;8
HOUPLIN-ANCOISNE;59316;454;120;;92;57;34
HOUPLINES;59317;1341;396;8;341;166;92
HOUTKERQUE;59318;140;55;;46;33;14
HOYMILLE;59319;398;122;;90;76;43
ILLIES;59320;211;69;;41;48;18
INCHY;59321;105;19;;13;8;
IWUY;59322;563;146;;123;45;36
JENLAIN;59323;126;36;;29;19;11
JEUMONT;59324;2276;367;9;330;69;40
JOLIMETZ;59325;111;31;;25;15;9
KILLEM;59326;125;36;;31;14;10
LALLAING;59327;1204;239;5;217;48;62
LAMBERSART;59328;4351;959;23;701;292;237
LAMBRES-LEZ-DOUAI;59329;730;175;5;142;55;42
LANDAS;59330;312;76;;52;45;19
LANDRECIES;59331;772;138;;119;32;13
LANNOY;59332;359;81;;74;23;17
LAROUILLIES;59333;35;12;;;7;
LAUWIN-PLANQUE;59334;250;66;;45;23;19
LECELLES;59335;294;90;;63;48;32
LECLUSE;59336;222;51;;40;17;9
LEDERZEELE;59337;74;24;;;8;11
LEDRINGHEM;59338;112;40;;28;21;11
LEERS;59339;1271;276;6;227;86;79
LEFFRINCKOUCKE;59340;685;116;;96;41;35
LESDAIN;59341;58;16;;;9;
LEZ-FONTAINE;59342;23;6;;;;
LESQUIN;59343;987;226;6;173;103;68
LEVAL;59344;382;108;5;91;34;17
LEWARDE;59345;476;108;;86;33;13
LEZENNES;59346;470;93;;71;36;26
LIESSIES;59347;76;20;;12;12;
LIEU-SAINT-AMAND;59348;168;39;;;9;8
LIGNY-EN-CAMBRESIS;59349;316;89;;71;38;15
LILLE;59350;74230;8536;253;7387;1642;1390
LIMONT-FONTAINE;59351;90;17;;;9;
LINSELLES;59352;1199;231;;165;109;63
LOCQUIGNOL;59353;38;8;;;;
LOFFRE;59354;80;16;;;6;6
LOMPRET;59356;263;61;;38;26;18
LA LONGUEVILLE;59357;323;60;;47;21;15
LOOBERGHE;59358;163;50;;39;22;17
LOON-PLAGE;59359;1085;279;7;222;112;75
LOOS;59360;4616;959;32;851;280;215
LOURCHES;59361;944;195;;187;15;35
LOUVIGNIES-QUESNOY;59363;115;27;;20;13;
LOUVIL;59364;96;19;;9;12;6
LOUVROIL;59365;1591;308;9;289;29;36
LYNDE;59366;93;30;;23;18;10
LYS-LEZ-LANNOY;59367;2323;530;13;460;158;142
LA MADELEINE;59368;4623;928;22;711;254;192
MAING;59369;688;161;;130;64;40
MAIRIEUX;59370;78;23;;16;15;6
LE MAISNIL;59371;63;11;;;6;
MALINCOURT;59372;71;24;;;6;8
MARBAIX;59374;65;20;;15;11;
MARCHIENNES;59375;766;186;;136;95;48
MARCOING;59377;227;55;;47;24;16
MARCQ-EN-BAROEUL;59378;5889;1298;31;872;382;301
MARCQ-EN-OSTREVENT;59379;75;32;;25;12;6
MARESCHES;59381;112;32;;;19;11
MARETZ;59382;258;61;;55;12;17
MARLY;59383;2301;452;11;393;120;91
MAROILLES;59384;204;53;;38;28;7
MARPENT;59385;470;100;;86;32;14
MARQUETTE-LEZ-LILLE;59386;1658;448;11;362;158;128
MARQUETTE-EN-OSTREVANT;59387;299;75;;63;30;16
MARQUILLIES;59388;291;97;;73;47;31
MASNIERES;59389;437;136;;113;54;34
MASNY;59390;852;151;;;31;39
MASTAING;59391;104;30;;25;8;5
MAUBEUGE;59392;7568;1230;39;1139;132;168
MAULDE;59393;123;25;;18;16;5
MAUROIS;59394;68;16;;;5;
MAZINGHIEN;59395;35;9;;;;
MECQUIGNIES;59396;91;24;;;9;6
MERCKEGHEM;59397;64;18;;9;13;
MERIGNIES;59398;304;70;;39;33;18
MERRIS;59399;176;41;;31;25;13
MERVILLE;59400;1566;365;12;318;119;99
METEREN;59401;270;82;;59;44;22
MILLAM;59402;110;38;;28;26;11
MILLONFOSSE;59403;74;18;;;11;
LES MOERES;59404;113;27;;;13;
MOEUVRES;59405;66;23;;18;8;
MONCEAU-SAINT-WAAST;59406;60;22;;;5;6
MONCHAUX-SUR-ECAILLON;59407;58;13;;;;
MONCHEAUX;59408;181;49;;39;17;10
MONCHECOURT;59409;415;114;;91;40;22
MONS-EN-BAROEUL;59410;5120;1013;26;899;198;236
MONS-EN-PEVELE;59411;258;68;;52;42;15
MONTAY;59412;55;10;;;;
MONTIGNY-EN-CAMBRESIS;59413;62;15;;;9;5
MONTIGNY-EN-OSTREVENT;59414;900;178;;156;47;38
MONTRECOURT;59415;22;6;;;;
MORBECQUE;59416;357;90;;71;41;25
MORTAGNE-DU-NORD;59418;358;74;;67;19;16
MOUCHIN;59419;177;50;;37;19;15
MOUSTIER-EN-FAGNE;59420;5;;;;;
MOUVAUX;59421;1873;445;9;316;128;131
NAVES;59422;81;23;;;7;
NEUF-BERQUIN;59423;163;48;;40;30;17
NEUF-MESNIL;59424;250;63;;55;12;8
NEUVILLE-EN-AVESNOIS;59425;29;9;;;;
NEUVILLE-EN-FERRAIN;59426;1357;321;5;290;72;111
LA NEUVILLE;59427;62;15;;;8;
NEUVILLE-SAINT-REMY;59428;697;141;5;125;45;35
NEUVILLE-SUR-ESCAUT;59429;399;100;6;83;28;22
NEUVILLY;59430;145;46;;39;14;7
NIEPPE;59431;1228;298;11;229;137;69
NIERGNIES;59432;53;10;;;;5
NIEURLET;59433;149;28;;;13;7
NIVELLE;59434;159;39;;28;20;10
NOMAIN;59435;269;61;;35;36;18
NOORDPEENE;59436;98;28;;;12;13
NOYELLES-LES-SECLIN;59437;97;21;;16;10;7
NOYELLES-SUR-ESCAUT;59438;105;28;;23;13;7
NOYELLES-SUR-SAMBRE;59439;37;6;;;;
NOYELLES-SUR-SELLE;59440;107;30;;23;12;9
OBIES;59441;98;32;;24;19;7
OBRECHIES;59442;30;8;;;;
OCHTEZEELE;59443;43;15;;;8;5
ODOMEZ;59444;169;38;;;10;13
OHAIN;59445;166;32;;27;9;12
OISY;59446;74;23;;13;13;9
ONNAING;59447;1749;380;8;335;94;79
OOST-CAPPEL;59448;74;20;;15;12;
ORCHIES;59449;1454;294;;234;119;77
ORS;59450;83;22;;;10;
ORSINVAL;59451;60;19;;14;6;
OSTRICOURT;59452;954;223;;200;55;54
OUDEZEELE;59453;90;23;;15;14;5
OXELAERE;59454;75;34;;28;15;10
PAILLENCOURT;59455;160;53;;38;24;13
PECQUENCOURT;59456;1179;260;5;238;55;40
PERENCHIES;59457;1275;331;6;263;126;101
PERONNE-EN-MELANTOIS;59458;110;24;;10;14;8
PETITE-FORET;59459;814;194;5;162;64;46
PETIT-FAYT;59461;33;9;;;;
PHALEMPIN;59462;579;157;;104;90;41
PITGAM;59463;99;25;;20;12;9
POIX-DU-NORD;59464;367;101;;88;37;13
POMMEREUIL;59465;90;24;;;8;6
PONT-A-MARCQ;59466;428;104;;85;44;28
PONT-SUR-SAMBRE;59467;432;105;;90;30;11
POTELLE;59468;41;11;;;;
PRADELLES;59469;56;14;;;;
PREMESQUES;59470;289;86;;63;44;33
PRESEAU;59471;263;70;;63;24;15
PREUX-AU-BOIS;59472;125;35;;30;17;12
PREUX-AU-SART;59473;39;13;;;6;
PRISCHES;59474;116;31;;24;17;
PROUVY;59475;372;76;;55;33;16
PROVILLE;59476;454;87;;73;35;21
PROVIN;59477;627;183;;151;82;57
QUAEDYPRE;59478;152;54;;42;28;13
QUAROUBLE;59479;425;108;;89;42;21
QUERENAING;59480;106;31;;22;16;8
LE QUESNOY;59481;1118;194;5;169;52;35
QUESNOY-SUR-DEULE;59482;1038;249;5;189;116;84
QUIEVELON;59483;18;;;;;
QUIEVRECHAIN;59484;1419;264;6;245;41;39
QUIEVY;59485;264;82;;59;37;15
RACHES;59486;404;116;;97;40;26
RADINGHEM-EN-WEPPES;59487;148;43;;26;27;17
RAILLENCOURT-SAINTE-OLLE;59488;354;70;;53;24;16
RAIMBEAUCOURT;59489;677;138;;107;53;32
RAINSARS;59490;21;;;;;
RAISMES;59491;2618;526;12;484;94;97
RAMILLIES;59492;88;27;;;8;5
RAMOUSIES;59493;23;;;;;
RAUCOURT-AU-BOIS;59494;20;12;;;;
RECQUIGNIES;59495;474;112;;91;33;14
REJET-DE-BEAULIEU;59496;34;12;;;;6
RENESCURE;59497;267;81;;61;38;20
REUMONT;59498;54;14;;;5;
REXPOEDE;59499;305;93;;71;55;33
RIBECOURT-LA-TOUR;59500;34;10;;;5;
RIEULAY;59501;226;44;;;17;10
RIEUX-EN-CAMBRESIS;59502;292;61;;54;18;17
ROBERSART;59503;21;5;;;;
ROEULX;59504;617;159;;140;42;38
ROMBIES-ET-MARCHIPONT;59505;111;35;;27;17;10
ROMERIES;59506;62;16;;11;9;
RONCHIN;59507;3319;704;17;605;202;155
RONCQ;59508;1924;430;12;358;135;117
ROOST-WARENDIN;59509;996;223;;190;69;55
ROSULT;59511;245;70;;46;39;17
ROUBAIX;59512;27594;5371;155;5107;380;767
ROUCOURT;59513;44;20;;15;6;
ROUSIES;59514;691;152;;124;44;31
ROUVIGNIES;59515;93;17;;;;
RUBROUCK;59516;144;42;;37;20;18
LES RUES-DES-VIGNES;59517;79;25;;20;13;5
RUESNES;59518;54;19;;;6;7
RUMEGIES;59519;193;45;;35;23;9
RUMILLY-EN-CAMBRESIS;59520;197;53;;43;21;8
SAILLY-LEZ-CAMBRAI;59521;54;16;;;6;
SAILLY-LEZ-LANNOY;59522;202;46;;26;27;15
SAINGHIN-EN-MELANTOIS;59523;330;77;;43;35;31
SAINGHIN-EN-WEPPES;59524;815;220;5;169;113;67
SAINS-DU-NORD;59525;591;100;;85;31;16
SAINT-AMAND-LES-EAUX;59526;3383;650;17;535;231;133
SAINT-ANDRE-LEZ-LILLE;59527;1949;457;7;371;131;108
SAINT-AUBERT;59528;245;57;;49;21;19
SAINT-AUBIN;59529;45;13;;;7;
SAINT-AYBERT;59530;44;9;;;;
SAINT-BENIN;59531;57;15;;;;
SAINT-GEORGES-SUR-L'AA;59532;53;14;;9;;
SAINT-HILAIRE-LEZ-CAMBRAI;59533;288;63;;53;24;13
SAINT-HILAIRE-SUR-HELPE;59534;105;17;;;7;7
SAINT-JANS-CAPPEL;59535;226;66;;45;45;20
SAINTE-MARIE-CAPPEL;59536;121;36;;27;19;15
SAINT-MARTIN-SUR-ECAILLON;59537;51;20;;14;12;
SAINT-MOMELIN;59538;69;19;;;6;
SAINT-PIERRE-BROUCK;59539;141;51;;42;27;11
SAINT-POL-SUR-MER;59540;5115;940;17;836;220;190
SAINT-PYTHON;59541;147;31;;23;12;8
SAINT-REMY-CHAUSSEE;59542;82;25;;18;12;
SAINT-REMY-DU-NORD;59543;169;42;;35;13;9
SAINT-SAULVE;59544;2065;374;9;314;94;77
SAINT-SOUPLET;59545;208;55;;46;17;5
SAINT-SYLVESTRE-CAPPEL;59546;165;44;;36;22;13
SAINT-VAAST-EN-CAMBRESIS;59547;128;36;;28;15;8
SAINT-WAAST;59548;81;26;;19;13;
SALESCHES;59549;46;14;;;5;
SALOME;59550;446;143;;110;73;45
SAMEON;59551;181;49;;29;28;18
SANCOURT;59552;21;9;;;;
SANTES;59553;769;215;;147;108;60
SARS-ET-ROSIERES;59554;67;26;;20;10;8
SARS-POTERIES;59555;281;58;;47;18;7
SASSEGNIES;59556;30;5;;;;
SAULTAIN;59557;297;65;;51;28;16
SAULZOIR;59558;212;57;;42;26;12
SEBOURG;59559;236;55;;30;27;8
SECLIN;59560;2275;547;17;459;156;135
SEMERIES;59562;67;15;;9;8;
SEMOUSIES;59563;27;8;;;;
LA SENTINELLE;59564;682;125;;111;29;32
SEPMERIES;59565;80;21;;;11;
SEQUEDIN;59566;505;128;;100;64;37
SERANVILLERS-FORENVILLE;59567;51;18;;;7;7
SERCUS;59568;53;25;;19;13;9
SIN-LE-NOBLE;59569;3380;740;27;658;148;126
SOCX;59570;104;24;;14;14;8
SOLESMES;59571;821;177;7;153;50;29
SOLRE-LE-CHATEAU;59572;321;66;;48;25;8
SOLRINNES;59573;17;;;;;
SOMAIN;59574;2526;547;12;476;120;106
SOMMAING;59575;45;16;;;8;5
SPYCKER;59576;237;76;;53;42;25
STAPLE;59577;93;33;;;17;15
STEENBECQUE;59578;260;74;;59;41;27
STEENE;59579;174;66;;44;41;16
STEENVOORDE;59580;572;145;5;112;67;34
STEENWERCK;59581;468;117;;87;57;37
STRAZEELE;59582;119;39;;32;19;13
TAISNIERES-EN-THIERACHE;59583;55;18;;;5;6
TAISNIERES-SUR-HON;59584;101;25;;12;17;
TEMPLEMARS;59585;444;103;;79;54;23
TEMPLEUVE;59586;791;153;;107;73;42
TERDEGHEM;59587;68;24;;18;14;7
TETEGHEM;59588;1029;210;;130;110;45
THIANT;59589;418;103;7;77;40;29
THIENNES;59590;107;39;;28;17;10
THIVENCELLE;59591;175;35;;;6;7
THUMERIES;59592;533;143;;120;66;40
THUN-L'EVEQUE;59593;86;30;;21;14;5
THUN-SAINT-AMAND;59594;183;51;;43;23;15
THUN-SAINT-MARTIN;59595;75;27;;17;14;8
TILLOY-LEZ-MARCHIENNES;59596;77;21;;10;12;9
TILLOY-LEZ-CAMBRAI;59597;70;15;;10;8;
TOUFFLERS;59598;588;145;5;102;62;35
TOURCOING;59599;21590;4601;133;4272;760;929
TOURMIGNIES;59600;69;22;;13;16;13
TRELON;59601;593;109;;94;25;18
TRESSIN;59602;227;61;;47;17;15
TRITH-SAINT-LEGER;59603;1286;223;5;184;69;34
TROISVILLES;59604;116;41;;;8;11
UXEM;59605;179;65;;37;45;13
VALENCIENNES;59606;11679;1740;53;1541;298;248
VENDEGIES-AU-BOIS;59607;57;16;;11;10;
VENDEGIES-SUR-ECAILLON;59608;136;39;;29;19;6
VENDEVILLE;59609;188;39;;25;21;12
VERCHAIN-MAUGRE;59610;103;36;;29;17;9
VERLINGHEM;59611;299;66;;47;38;21
VERTAIN;59612;68;21;;15;8;
VICQ;59613;251;63;;48;22;15
VIESLY;59614;207;62;;57;12;19
VIEUX-BERQUIN;59615;337;105;;78;66;36
VIEUX-CONDE;59616;2090;385;9;353;68;75
VIEUX-MESNIL;59617;85;32;;23;13;7
VIEUX-RENG;59618;103;31;;24;14;10
VILLEREAU;59619;127;31;;23;19;7
VILLERS-AU-TERTRE;59620;84;33;;;14;15
VILLERS-EN-CAUCHIES;59622;151;56;;46;23;11
VILLERS-GUISLAIN;59623;93;27;;22;10;7
VILLERS-OUTREAUX;59624;338;87;;74;28;18
VILLERS-PLOUICH;59625;48;17;;;5;5
VILLERS-POL;59626;153;45;;30;23;11
VILLERS-SIRE-NICOLE;59627;139;22;;;7;6
VOLCKERINCKHOVE;59628;75;22;;16;14;7
VRED;59629;167;53;;40;26;11
WAHAGNIES;59630;383;83;;70;42;26
WALINCOURT-SELVIGNY;59631;343;92;;81;23;25
WALLERS;59632;946;209;8;178;64;37
WALLERS-EN-FAGNE;59633;39;12;;;5;
WALLON-CAPPEL;59634;103;31;;23;18;8
WAMBAIX;59635;32;7;;;;
WAMBRECHIES;59636;1484;356;8;263;148;104
WANDIGNIES-HAMAGE;59637;166;51;;37;27;15
WANNEHAIN;59638;142;46;;38;20;17
WARGNIES-LE-GRAND;59639;157;50;;30;39;10
WARGNIES-LE-PETIT;59640;102;30;;22;18;6
WARHEM;59641;257;71;;49;49;23
WARLAING;59642;81;27;;14;16;8
WARNETON;59643;25;7;;;;
WASNES-AU-BAC;59645;73;18;;;5;5
WASQUEHAL;59646;3140;716;12;548;230;181
WATTEN;59647;499;92;;76;31;28
WATTIGNIES;59648;2538;539;16;472;116;104
WATTIGNIES-LA-VICTOIRE;59649;31;9;;;;
WATTRELOS;59650;8255;1748;48;1602;355;447
WAVRECHAIN-SOUS-DENAIN;59651;339;65;;57;12;9
WAVRECHAIN-SOUS-FAULX;59652;45;17;;11;9;6
WAVRIN;59653;1255;326;12;249;161;79
WAZIERS;59654;1578;321;8;293;56;53
WEMAERS-CAPPEL;59655;34;13;;;6;6
WERVICQ-SUD;59656;798;154;;129;40;51
WEST-CAPPEL;59657;72;19;;13;11;
WICRES;59658;57;23;;17;13;5
WIGNEHIES;59659;663;109;;101;15;19
WILLEMS;59660;504;98;;81;41;40
WILLIES;59661;24;8;;;;
WINNEZEELE;59662;173;50;;37;30;13
WORMHOUT;59663;752;209;;162;102;46
WULVERDINGHE;59664;45;13;;;5;5
WYLDER;59665;45;14;;;9;
ZEGERSCAPPEL;59666;200;65;;55;37;16
ZERMEZEELE;59667;25;10;;;;
ZUYDCOOTE;59668;232;43;;30;12;16
ZUYTPEENE;59669;66;12;;6;;
DON;59670;215;64;;48;32;17
ABANCOURT;60001;95;19;;;;6
ABBECOURT;60002;85;23;;17;12;6
ABBEVILLE-SAINT-LUCIEN;60003;59;15;;;10;
ACHY;60004;48;18;;;9;8
ACY-EN-MULTIEN;60005;103;36;;;10;8
LES AGEUX;60006;127;31;;24;16;11
AGNETZ;60007;398;94;;68;41;28
AIRION;60008;48;15;;;8;
ALLONNE;60009;180;57;;46;27;15
AMBLAINVILLE;60010;210;66;;48;30;19
AMY;60011;48;14;;;5;6
ANDEVILLE;60012;431;105;;82;51;25
ANGICOURT;60013;186;40;;32;17;11
ANGIVILLERS;60014;20;10;;;;
ANGY;60015;145;48;;36;26;15
ANSACQ;60016;29;5;;;;
ANSAUVILLERS;60017;233;58;;39;27;18
ANSERVILLE;60018;42;12;;;;
ANTHEUIL-PORTES;60019;52;20;;;7;6
ANTILLY;60020;48;5;;;;
APPILLY;60021;79;22;;16;6;7
APREMONT;60022;71;18;;7;11;5
ARMANCOURT;60023;61;23;;15;12;6
ARSY;60024;84;34;;24;13;9
ATTICHY;60025;296;63;;50;26;19
AUCHY-LA-MONTAGNE;60026;68;24;;;9;6
AUGER-SAINT-VINCENT;60027;51;18;;;10;
AUMONT-EN-HALATTE;60028;51;17;;10;5;
AUNEUIL;60029;437;101;;88;40;20
AUTEUIL;60030;58;12;;;7;
AUTHEUIL-EN-VALOIS;60031;31;14;;;;
AUTRECHES;60032;97;34;;29;13;12
AVILLY-SAINT-LEONARD;60033;97;22;;9;12;7
AVRECHY;60034;149;47;;39;22;18
AVRICOURT;60035;38;12;;;;5
AVRIGNY;60036;40;16;;;5;6
BABOEUF;60037;63;22;;15;12;
BACHIVILLERS;60038;59;23;;;12;10
BACOUEL;60039;64;18;;;;5
BAILLEUL-LE-SOC;60040;74;23;;;14;6
BAILLEUL-SUR-THERAIN;60041;338;81;;69;33;19
BAILLEVAL;60042;155;46;;39;23;15
BAILLY;60043;85;30;;;16;8
BALAGNY-SUR-THERAIN;60044;187;54;;41;23;8
BARBERY;60045;60;25;;19;10;5
BARGNY;60046;44;17;;9;11;
BARON;60047;83;27;;20;18;7
BAUGY;60048;32;11;;;;
BAZANCOURT;60049;15;;;;;
BAZICOURT;60050;36;7;;;;
BEAUDEDUIT;60051;19;6;;;;
BEAUGIES-SOUS-BOIS;60052;11;6;;;;
BEAULIEU-LES-FONTAINES;60053;91;23;;;11;9
BEAUMONT-LES-NONAINS;60054;42;11;;;5;6
BEAURAINS-LES-NOYON;60055;29;10;;;;
BEAUREPAIRE;60056;;;;;;
BEAUVAIS;60057;12971;2344;81;2165;377;419
BEAUVOIR;60058;33;10;;;5;
BEHERICOURT;60059;24;7;;;;
BELLE-EGLISE;60060;80;18;;11;7;
BELLOY;60061;12;;;;;
BERLANCOURT;60062;50;11;;;;6
BERNEUIL-EN-BRAY;60063;88;16;;;9;7
BERNEUIL-SUR-AISNE;60064;121;41;;36;14;13
BERTHECOURT;60065;218;55;;47;22;16
BETHANCOURT-EN-VALOIS;60066;29;;;;;
BETHISY-SAINT-MARTIN;60067;160;44;;29;22;13
BETHISY-SAINT-PIERRE;60068;512;146;;114;58;44
BETZ;60069;160;49;;44;14;18
BIENVILLE;60070;59;19;;14;5;6
BIERMONT;60071;16;9;;;;
BITRY;60072;38;12;;;;
BLACOURT;60073;73;26;;21;12;10
BLAINCOURT-LES-PRECY;60074;142;49;;35;26;11
BLANCFOSSE;60075;20;6;;;;
BLARGIES;60076;55;14;;;;
BLICOURT;60077;49;13;;;8;
BLINCOURT;60078;19;9;;;;
BOISSY-FRESNOY;60079;129;41;;31;20;13
BOISSY-LE-BOIS;60080;27;8;;;;
BONLIER;60081;52;13;;;;7
BONNEUIL-LES-EAUX;60082;112;38;;32;18;15
BONNEUIL-EN-VALOIS;60083;135;39;;30;17;12
BONNIERES;60084;13;5;;;;
BONVILLERS;60085;33;5;;;;
BORAN-SUR-OISE;60086;283;90;5;66;40;20
BOREST;60087;32;6;;;;
BORNEL;60088;494;133;;118;46;43
BOUBIERS;60089;46;17;;;;
BOUCONVILLERS;60090;40;10;;;;
BOUILLANCY;60091;42;13;;8;8;
BOULLARRE;60092;28;9;;;;
BOULOGNE-LA-GRASSE;60093;60;26;;;14;
BOURSONNE;60094;34;12;;;;
BOURY-EN-VEXIN;60095;30;16;;;9;5
BOUTAVENT;60096;7;;;;;
BOUTENCOURT;60097;28;12;;;7;
BOUVRESSE;60098;20;;;;;
BRAISNES;60099;19;6;;;;
BRASSEUSE;60100;9;;;;;
BREGY;60101;77;26;;21;10;9
BRENOUILLE;60102;283;90;;63;46;24
BRESLES;60103;706;178;;157;70;42
BRETEUIL;60104;918;173;;153;53;35
BRETIGNY;60105;49;16;;;;6
BREUIL-LE-SEC;60106;288;89;;72;36;27
BREUIL-LE-VERT;60107;296;73;;63;31;24
BRIOT;60108;36;11;;;6;
BROMBOS;60109;34;10;;;;
BROQUIERS;60110;29;7;;;;
BROYES;60111;23;10;;;;
BRUNVILLERS-LA-MOTTE;60112;44;19;;;10;
BUCAMPS;60113;20;7;;;;
BUICOURT;60114;19;9;;;;
BULLES;60115;129;34;;27;17;9
BURY;60116;433;109;;94;52;33
BUSSY;60117;45;12;;;;
CAISNES;60118;70;25;;18;8;9
CAMBRONNE-LES-RIBECOURT;60119;301;80;;65;34;22
CAMBRONNE-LES-CLERMONT;60120;124;40;;29;19;12
CAMPAGNE;60121;19;6;;;;
CAMPEAUX;60122;56;15;;;;
CAMPREMY;60123;73;27;;;10;7
CANDOR;60124;31;13;;;8;
CANLY;60125;96;30;;20;10;8
CANNECTANCOURT;60126;68;28;;21;12;6
CANNY-SUR-MATZ;60127;43;21;;;7;8
CANNY-SUR-THERAIN;60128;33;10;;;;
CARLEPONT;60129;191;69;;56;22;17
CATENOY;60130;113;28;;19;14;6
CATHEUX;60131;11;;;;;
CATIGNY;60132;23;8;;;;
CATILLON-FUMECHON;60133;70;25;;19;8;5
CAUFFRY;60134;310;94;;78;45;35
CAUVIGNY;60135;186;52;;41;24;16
CEMPUIS;60136;51;18;;;10;6
CERNOY;60137;30;12;;;;
CHAMANT;60138;113;32;;22;9;13
CHAMBLY;60139;1443;388;7;323;148;99
CHAMBORS;60140;36;10;;;5;
CHANTILLY;60141;1525;356;12;240;136;70
LA CHAPELLE-EN-SERVAL;60142;418;104;;75;50;33
CHAUMONT-EN-VEXIN;60143;473;64;;54;27;16
CHAVENCON;60144;21;;;;;
CHELLES;60145;64;23;;13;12;
CHEPOIX;60146;47;18;;;5;7
CHEVINCOURT;60147;109;30;;;12;7
CHEVREVILLE;60148;47;18;;;5;
CHEVRIERES;60149;214;51;;38;23;18
CHIRY-OURSCAMP;60150;199;37;;32;15;8
CHOISY-AU-BAC;60151;429;107;;82;48;29
CHOISY-LA-VICTOIRE;60152;21;9;;;;
CHOQUEUSE-LES-BENARDS;60153;9;;;;;
CINQUEUX;60154;169;40;;23;22;6
CIRES-LES-MELLO;60155;657;127;;106;41;33
CLAIROIX;60156;309;78;;65;29;22
CLERMONT;60157;2197;448;8;400;110;95
COIVREL;60158;29;11;;;;
COMPIEGNE;60159;9440;1397;36;1226;210;315
CONCHY-LES-POTS;60160;69;32;;27;17;8
CONTEVILLE;60161;6;;;;;
CORBEIL-CERF;60162;38;9;;;;
CORMEILLES;60163;77;20;;;8;6
LE COUDRAY-SAINT-GERMER;60164;144;38;;31;16;15
LE COUDRAY-SUR-THELLE;60165;63;15;;;5;7
COUDUN;60166;98;28;;21;14;5
COULOISY;60167;57;12;;;;5
COURCELLES-EPAYELLES;60168;26;10;;;;
COURCELLES-LES-GISORS;60169;114;27;;21;13;9
COURTEUIL;60170;58;11;;6;5;
COURTIEUX;60171;19;7;;;;
COYE-LA-FORET;60172;501;110;;66;43;36
CRAMOISY;60173;135;32;;;17;6
CRAPEAUMESNIL;60174;21;10;;;;
CREIL;60175;7900;1914;46;1822;151;419
CREPY-EN-VALOIS;60176;2391;523;9;469;116;127
CRESSONSACQ;60177;69;21;;14;13;12
CREVECOEUR-LE-GRAND;60178;675;145;;125;44;26
CREVECOEUR-LE-PETIT;60179;16;7;;;;
CRILLON;60180;55;23;;;11;7
CRISOLLES;60181;159;50;;41;19;14
LE CROCQ;60182;28;10;;;5;5
CROISSY-SUR-CELLE;60183;48;13;;;7;
CROUTOY;60184;28;7;;;;
CROUY-EN-THELLE;60185;137;39;;29;18;11
CUIGNIERES;60186;25;9;;;;
CUIGY-EN-BRAY;60187;130;34;;;14;10
CUISE-LA-MOTTE;60188;374;93;;76;33;14
CUTS;60189;127;29;;;11;8
CUVERGNON;60190;38;11;;;;
CUVILLY;60191;84;30;;23;13;9
CUY;60192;25;;;;;
DAMERAUCOURT;60193;22;8;;;;
DARGIES;60194;23;10;;;;
DELINCOURT;60195;58;16;;;10;
LE DELUGE;60196;56;26;;20;14;9
DIEUDONNE;60197;99;29;;19;18;6
DIVES;60198;51;18;;;7;5
DOMELIERS;60199;33;9;;;;
DOMFRONT;60200;82;9;;;;
DOMPIERRE;60201;28;12;;;;5
DUVY;60203;61;19;;;6;5
ECUVILLY;60204;30;12;;;7;
ELENCOURT;60205;7;;;;;
ELINCOURT-SAINTE-MARGUERITE;60206;116;40;;27;22;18
EMEVILLE;60207;39;10;;;;
